gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000227475.1,AL355300.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227477.1,STK4-AS1,lncRNA,56,1,55,0.8754,0.3161,0.3043
ENSG00000227479.1,AC124861.1,lncRNA,3,3,0,0.2257,0.0815,0.0785
ENSG00000227480.2,CCDC148-AS1,lncRNA,2,12,0,0.0812,0.0293,0.0282
ENSG00000227481.1,AC008080.2,lncRNA,18,18,0,1.007,0.3636,0.3501
ENSG00000227482.1,AL157702.2,lncRNA,8,0,8,0.2111,0.0762,0.0734
ENSG00000227484.1,CR559946.1,lncRNA,0,106,0,0.0,0.0,0.0
ENSG00000227485.1,AL162400.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227486.2,AL050309.1,lncRNA,71,0,71,0.1839,0.0664,0.0639
ENSG00000227487.4,NCAM1-AS1,lncRNA,411,2727,17,2.2898,0.8269,0.796
ENSG00000227489.1,AC006458.1,lncRNA,20,20,0,0.9887,0.357,0.3437
ENSG00000227492.2,AL138921.1,lncRNA,21,142,5,0.5288,0.1909,0.1838
ENSG00000227495.1,KIF1C-AS1,lncRNA,13,1426,6,0.7198,0.2599,0.2502
ENSG00000227496.3,AC099066.2,lncRNA,3,3,1,0.0273,0.0099,0.0095
ENSG00000227498.2,AC018359.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227502.3,MROCKI,lncRNA,1317,47,1270,15.4309,5.5723,5.3644
ENSG00000227508.6,LINC01624,lncRNA,5,0,5,0.0447,0.0161,0.0155
ENSG00000227509.1,LINC01839,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227510.4,LINC01442,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227512.1,AL592301.1,lncRNA,88,75,16,3.2877,1.1873,1.143
ENSG00000227516.1,AL160163.1,lncRNA,13,13,0,1.0413,0.376,0.362
ENSG00000227517.7,LINC01483,lncRNA,9,0,9,0.0652,0.0236,0.0227
ENSG00000227518.5,MIR1302-9HG,lncRNA,14,12,2,0.1546,0.0558,0.0537
ENSG00000227519.1,AL008719.1,lncRNA,1,1,0,0.0682,0.0246,0.0237
ENSG00000227527.2,AC096540.1,lncRNA,27,27,0,1.3185,0.4761,0.4584
ENSG00000227528.6,DIAPH3-AS1,lncRNA,18,145,0,0.6015,0.2172,0.2091
ENSG00000227531.1,AL162414.1,lncRNA,3,2,2,0.1302,0.047,0.0452
ENSG00000227533.6,SLC2A1-AS1,lncRNA,97,2,167,0.7324,0.2645,0.2546
ENSG00000227535.2,AL357315.1,lncRNA,12,0,12,1.525,0.5507,0.5302
ENSG00000227540.1,DNAJC9-AS1,lncRNA,58,46,70,1.9917,0.7192,0.6924
ENSG00000227542.1,AC092614.1,lncRNA,14,1,13,0.4972,0.1795,0.1728
ENSG00000227543.5,SPAG5-AS1,lncRNA,66,5588,39,0.5555,0.2006,0.1931
ENSG00000227544.10,AC018647.1,lncRNA,378,84,298,1.8146,0.6553,0.6308
ENSG00000227549.2,AC116035.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227554.1,AL590422.1,lncRNA,12,12,0,1.0642,0.3843,0.3699
ENSG00000227555.1,MIR4290HG,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227562.1,AC074257.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227564.3,LINC00376,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227574.2,AC112229.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227579.6,AL136114.1,lncRNA,1,0,1,0.0118,0.0043,0.0041
ENSG00000227588.2,CNTN4-AS2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227589.1,TP73-AS3,lncRNA,3,3,0,0.1284,0.0464,0.0446
ENSG00000227591.5,HSD11B1-AS1,lncRNA,21,0,21,1.4211,0.5132,0.494
ENSG00000227598.1,Z94721.1,lncRNA,29,0,29,2.4314,0.878,0.8453
ENSG00000227599.1,PTPRT-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227602.1,AL031779.1,lncRNA,1,0,1,0.0978,0.0353,0.034
ENSG00000227606.2,AC005392.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227610.1,FRMPD3-AS1,lncRNA,4,42,3,0.2825,0.102,0.0982
ENSG00000227611.1,LINC01074,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227617.9,CERS6-AS1,lncRNA,38,3401,5,0.2845,0.1027,0.0989
ENSG00000227619.3,AL391056.1,lncRNA,9,2,8,0.0771,0.0278,0.0268
ENSG00000227627.3,AL080276.2,lncRNA,133,986,242,1.2616,0.4556,0.4386
ENSG00000227630.4,LINC01132,lncRNA,91,8,83,0.5779,0.2087,0.2009
ENSG00000227634.3,LINC01714,lncRNA,1,0,1,0.0322,0.0116,0.0112
ENSG00000227640.3,SOX21-AS1,lncRNA,1232,359,882,8.1963,2.9598,2.8494
ENSG00000227646.7,STEAP2-AS1,lncRNA,11,0,11,0.2939,0.1061,0.1022
ENSG00000227658.1,AC005160.1,lncRNA,8,0,8,0.6778,0.2448,0.2356
ENSG00000227659.1,CLYBL-AS2,lncRNA,12,12,0,0.5573,0.2013,0.1938
ENSG00000227660.1,UST-AS1,lncRNA,27,189,0,1.2207,0.4408,0.4244
ENSG00000227673.1,AL162734.1,lncRNA,5,5,0,1.028,0.3712,0.3574
ENSG00000227674.3,LINC00355,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227676.4,LINC01068,lncRNA,11,0,11,0.3505,0.1266,0.1219
ENSG00000227678.8,AL355581.1,lncRNA,14,121,0,0.1345,0.0486,0.0468
ENSG00000227680.1,AC108051.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227681.5,AL033504.1,lncRNA,4,0,4,0.1019,0.0368,0.0354
ENSG00000227683.1,AL358394.1,lncRNA,4,0,4,0.2413,0.0872,0.0839
ENSG00000227685.1,LINC02088,lncRNA,1,1,0,0.0521,0.0188,0.0181
ENSG00000227687.1,AL713965.1,lncRNA,2,0,2,0.2807,0.1014,0.0976
ENSG00000227695.6,DNMBP-AS1,lncRNA,33,1539,2,0.3545,0.128,0.1232
ENSG00000227698.1,AP001619.1,lncRNA,16,0,16,1.1554,0.4172,0.4017
ENSG00000227702.1,LINC00111,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227704.1,AL354892.1,lncRNA,6,1,25,0.5781,0.2088,0.201
ENSG00000227705.1,AL391097.2,lncRNA,18,18,0,1.198,0.4326,0.4165
ENSG00000227706.4,AL713998.1,lncRNA,1,1,0,0.0059,0.0021,0.0021
ENSG00000227708.1,LINC01850,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227712.2,AL359915.1,lncRNA,15,10,6,0.1658,0.0599,0.0576
ENSG00000227713.2,AC092159.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227716.1,AP000459.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227718.1,AC016730.1,lncRNA,2,2,0,0.0776,0.028,0.027
ENSG00000227719.1,AC006042.1,lncRNA,58,129,7,3.5729,1.2902,1.2421
ENSG00000227723.1,AL596188.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227726.1,AP001271.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227733.10,AC239809.3,lncRNA,220,7,237,0.4424,0.1598,0.1538
ENSG00000227734.1,AL590378.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227740.2,LINC02803,lncRNA,45,0,46,1.2095,0.4368,0.4205
ENSG00000227741.1,AL121987.2,lncRNA,59,2576,17,1.2069,0.4358,0.4196
ENSG00000227743.2,AC004875.1,lncRNA,11,1,10,0.5421,0.1958,0.1885
ENSG00000227744.4,LINC01940,lncRNA,1,1,0,0.0093,0.0033,0.0032
ENSG00000227748.2,AL138916.1,lncRNA,3,3,0,0.0737,0.0266,0.0256
ENSG00000227751.1,RCC2-AS1,lncRNA,0,2054,0,0.0,0.0,0.0
ENSG00000227757.3,AP000282.1,lncRNA,24,284,26,1.1359,0.4102,0.3949
ENSG00000227764.2,LINC01693,lncRNA,8,0,8,0.1079,0.039,0.0375
ENSG00000227769.7,AC072062.1,lncRNA,38,1,37,0.3217,0.1162,0.1118
ENSG00000227773.1,ASH1L-IT1,lncRNA,21,0,21,1.5131,0.5464,0.526
ENSG00000227782.2,AC002553.1,lncRNA,58,520,26,2.3344,0.843,0.8115
ENSG00000227803.2,AL158198.1,lncRNA,0,30,0,0.0,0.0,0.0
ENSG00000227809.2,AL355674.1,lncRNA,5,5,0,0.0631,0.0228,0.022
ENSG00000227811.3,INKA2-AS1,lncRNA,53,2,336,0.7087,0.2559,0.2464
ENSG00000227818.1,AL590408.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227824.1,AC122136.1,lncRNA,2,3,0,0.1351,0.0488,0.047
ENSG00000227838.1,AL121885.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227848.1,SUCLA2-AS1,lncRNA,21,19,5,1.228,0.4435,0.4269
ENSG00000227851.1,AC021035.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227857.2,AL358075.2,lncRNA,2,1,1,0.1904,0.0688,0.0662
ENSG00000227863.3,AC002383.1,lncRNA,3,3,0,0.0483,0.0174,0.0168
ENSG00000227880.1,AL050402.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227885.3,AL590652.1,lncRNA,111,12,127,0.697,0.2517,0.2423
ENSG00000227888.4,FAM66A,lncRNA,178,0,178,4.7019,1.6979,1.6346
ENSG00000227893.1,LINC00352,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227896.2,AL731569.1,lncRNA,53,0,53,0.5595,0.202,0.1945
ENSG00000227902.2,AC062032.1,lncRNA,2,2,0,0.1819,0.0657,0.0632
ENSG00000227906.8,SNAP25-AS1,lncRNA,329,116,426,0.7264,0.2623,0.2525
ENSG00000227907.1,AL158837.1,lncRNA,1,1,0,0.0714,0.0258,0.0248
ENSG00000227908.3,FLJ31104,lncRNA,19,1,18,0.2679,0.0968,0.0931
ENSG00000227911.3,LINC02344,lncRNA,20,0,20,1.0025,0.362,0.3485
ENSG00000227912.2,AL441943.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227914.3,AL136979.1,lncRNA,46,46,0,1.2302,0.4442,0.4277
ENSG00000227917.3,AL449043.1,lncRNA,5,0,5,0.0658,0.0238,0.0229
ENSG00000227920.3,AL353597.1,lncRNA,7,3,4,0.197,0.0711,0.0685
ENSG00000227925.2,LINC01655,lncRNA,1,0,1,0.0394,0.0142,0.0137
ENSG00000227927.2,MACROD2-IT1,lncRNA,3,0,3,0.0965,0.0348,0.0335
ENSG00000227929.4,SRGAP3-AS3,lncRNA,32,32,0,0.8446,0.305,0.2936
ENSG00000227930.1,AC003087.1,lncRNA,1,1,0,0.0647,0.0234,0.0225
ENSG00000227933.1,AL357874.1,lncRNA,5,23,5,0.2812,0.1015,0.0978
ENSG00000227935.1,AL390243.1,lncRNA,10,10,0,0.4559,0.1646,0.1585
ENSG00000227938.1,AC104695.1,lncRNA,1,1,0,0.038,0.0137,0.0132
ENSG00000227940.2,LINC01696,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227945.1,PTPRK-AS1,lncRNA,21,730,1,0.9014,0.3255,0.3134
ENSG00000227946.1,AC007383.1,lncRNA,151,147,423,4.7139,1.7023,1.6388
ENSG00000227947.2,LINC01738,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227953.7,LINC01341,lncRNA,54,0,133,0.3654,0.132,0.127
ENSG00000227954.7,TARID,lncRNA,72,142,1,0.2876,0.1038,0.1
ENSG00000227958.1,AL390778.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227959.1,AL451042.2,lncRNA,6,2,4,0.2142,0.0774,0.0745
ENSG00000227960.1,AL138799.1,lncRNA,1,0,1,0.0941,0.034,0.0327
ENSG00000227963.1,RBM15-AS1,lncRNA,34,10,30,0.4203,0.1518,0.1461
ENSG00000227964.1,LINC01429,lncRNA,2,0,2,0.0278,0.01,0.0096
ENSG00000227981.2,AC012668.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000227987.1,AC092675.2,lncRNA,17,3,14,1.0143,0.3663,0.3526
ENSG00000228005.1,AC020743.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228008.1,AC105935.1,lncRNA,7,5,2,0.2453,0.0886,0.0853
ENSG00000228010.6,AC073343.2,lncRNA,235,2,233,2.1735,0.7849,0.7556
ENSG00000228013.1,IL6R-AS1,lncRNA,20,8,12,0.3676,0.1328,0.1278
ENSG00000228016.1,RAPGEF4-AS1,lncRNA,33,24,10,0.2042,0.0737,0.071
ENSG00000228021.7,AL158835.1,lncRNA,3,171,1,0.0212,0.0077,0.0074
ENSG00000228022.6,HCG20,lncRNA,41,78,43,0.8408,0.3036,0.2923
ENSG00000228027.1,AL136369.1,lncRNA,3,2,1,0.3969,0.1433,0.138
ENSG00000228028.2,AC069257.1,lncRNA,27,27,0,2.0316,0.7336,0.7063
ENSG00000228031.4,AC078842.1,lncRNA,328,0,328,4.7266,1.7069,1.6432
ENSG00000228033.6,AC010967.1,lncRNA,1,0,1,0.0385,0.0139,0.0134
ENSG00000228035.1,NGF-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228037.1,AL139246.3,lncRNA,22,18,4,1.1344,0.4097,0.3944
ENSG00000228043.5,AC114763.1,lncRNA,172,0,177,4.2285,1.527,1.47
ENSG00000228044.3,AL160408.1,lncRNA,1,0,1,0.0132,0.0048,0.0046
ENSG00000228048.1,AL355314.2,lncRNA,4,4,0,0.2961,0.1069,0.103
ENSG00000228055.3,FAM245A,lncRNA,2,1,1,0.0318,0.0115,0.0111
ENSG00000228058.2,LINC01736,lncRNA,330,0,330,8.9816,3.2434,3.1224
ENSG00000228060.3,PABPC4-AS1,lncRNA,35,1729,0,0.8024,0.2898,0.2789
ENSG00000228061.7,AC131571.1,lncRNA,207,813,16,1.0116,0.3653,0.3517
ENSG00000228063.2,LYPLAL1-DT,lncRNA,139,270,139,0.8137,0.2938,0.2829
ENSG00000228064.1,AC023469.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228065.11,LINC01515,lncRNA,897,2,895,1.5592,0.5631,0.5421
ENSG00000228067.1,LINC01740,lncRNA,2,0,2,0.1945,0.0702,0.0676
ENSG00000228072.1,AL139008.2,lncRNA,0,3,0,0.0,0.0,0.0
ENSG00000228073.1,AC133106.1,lncRNA,6,6,0,0.4879,0.1762,0.1696
ENSG00000228079.2,AC012368.2,lncRNA,7,0,7,0.4035,0.1457,0.1403
ENSG00000228082.1,SIM1-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228084.1,AC118553.1,lncRNA,10,3,60,0.4928,0.178,0.1713
ENSG00000228086.1,AL589990.1,lncRNA,5,131,0,0.2726,0.0985,0.0948
ENSG00000228100.2,LINC01820,lncRNA,2,1,1,0.051,0.0184,0.0177
ENSG00000228105.2,LINC01757,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228107.1,AP000692.1,lncRNA,29,0,29,1.5706,0.5672,0.546
ENSG00000228108.1,SPTBN1-AS1,lncRNA,57,69,1,3.4327,1.2396,1.1934
ENSG00000228109.1,MELTF-AS1,lncRNA,256,54,535,7.2551,2.6199,2.5222
ENSG00000228113.7,AC003991.1,lncRNA,79,33,88,0.5271,0.1903,0.1832
ENSG00000228115.1,AL161725.2,lncRNA,2,1,1,0.1602,0.0578,0.0557
ENSG00000228120.2,AP001631.1,lncRNA,1,2,0,0.0307,0.0111,0.0107
ENSG00000228124.1,AL096678.1,lncRNA,9,198,14,0.6155,0.2223,0.214
ENSG00000228126.1,FALEC,lncRNA,27,0,27,1.5398,0.5561,0.5353
ENSG00000228127.3,LINC01649,lncRNA,4,1,3,0.0532,0.0192,0.0185
ENSG00000228133.3,AC099684.1,lncRNA,4,5,0,0.0626,0.0226,0.0218
ENSG00000228135.1,LINC01494,lncRNA,4,2,2,0.1277,0.0461,0.0444
ENSG00000228136.1,AL773545.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228137.1,AP001469.2,lncRNA,13,9,20,1.076,0.3886,0.3741
ENSG00000228139.1,LINC01402,lncRNA,5,0,5,0.5785,0.2089,0.2011
ENSG00000228140.2,AL031283.1,lncRNA,4,1,3,0.0249,0.009,0.0087
ENSG00000228142.2,AL354861.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228150.1,AL357140.2,lncRNA,64,65,5,4.6952,1.6955,1.6323
ENSG00000228151.1,AC004941.1,lncRNA,7,4,3,0.0724,0.0262,0.0252
ENSG00000228153.1,AL161793.1,lncRNA,4,4,0,0.2902,0.1048,0.1009
ENSG00000228156.1,AL133343.1,lncRNA,1,1,0,0.0872,0.0315,0.0303
ENSG00000228157.4,AC007952.2,lncRNA,8,0,8,0.0834,0.0301,0.029
ENSG00000228159.2,LINC01674,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228160.2,AL158069.1,lncRNA,2,2,0,0.1058,0.0382,0.0368
ENSG00000228162.1,AC097713.1,lncRNA,21,2,19,1.2062,0.4356,0.4193
ENSG00000228165.1,AL158147.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228170.1,AL031963.1,lncRNA,0,576,6,0.0,0.0,0.0
ENSG00000228172.5,AL020996.1,lncRNA,76,5003,65,0.8784,0.3172,0.3054
ENSG00000228173.2,AC091770.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228174.7,AL162385.1,lncRNA,43,43,0,0.9858,0.356,0.3427
ENSG00000228176.1,AC092265.1,lncRNA,1,0,1,0.0648,0.0234,0.0225
ENSG00000228189.5,LINC02843,lncRNA,1,1,0,0.0108,0.0039,0.0038
ENSG00000228192.8,AL512353.1,lncRNA,434,1594,635,3.7101,1.3398,1.2898
ENSG00000228201.1,AL022341.1,lncRNA,27,34,36,2.2405,0.8091,0.7789
ENSG00000228203.7,GRASLND,lncRNA,34,10,24,0.1861,0.0672,0.0647
ENSG00000228204.2,AC004830.2,lncRNA,51,652,0,1.8071,0.6526,0.6282
ENSG00000228208.7,LINC02869,lncRNA,8,0,8,0.2079,0.0751,0.0723
ENSG00000228213.5,NLGN1-AS1,lncRNA,530,530,0,20.9916,7.5804,7.2976
ENSG00000228215.3,LINC02770,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228216.1,AL355607.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228221.6,LINC00578,lncRNA,318,2,316,1.626,0.5872,0.5653
ENSG00000228222.1,AC073050.1,lncRNA,107,0,107,7.476,2.6997,2.599
ENSG00000228223.3,HCG11,lncRNA,278,0,278,1.5754,0.5689,0.5477
ENSG00000228226.1,AC012070.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228229.2,AC243961.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228231.2,TINAG-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228235.1,AP001476.3,lncRNA,2,2,0,0.1556,0.0562,0.0541
ENSG00000228237.5,EFCAB14-AS1,lncRNA,8,1288,0,0.4422,0.1597,0.1537
ENSG00000228239.1,AL138900.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228240.1,TTTY17A,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228242.6,XPC-AS1,lncRNA,205,1960,82,1.6481,0.5952,0.573
ENSG00000228251.1,AC012442.1,lncRNA,61,3,58,3.7222,1.3441,1.294
ENSG00000228255.1,AC096639.1,lncRNA,2,0,2,0.186,0.0672,0.0647
ENSG00000228261.1,ITPRIP-AS1,lncRNA,37,34,3,1.2519,0.4521,0.4352
ENSG00000228262.10,LINC01320,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228271.2,LINC02048,lncRNA,7,0,7,0.0922,0.0333,0.032
ENSG00000228272.1,AC106874.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228274.4,AL021707.2,lncRNA,118,435,146,0.8569,0.3094,0.2979
ENSG00000228275.1,ARMCX3-AS1,lncRNA,0,1520,5,0.0,0.0,0.0
ENSG00000228277.1,UMLILO,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228280.1,AL731568.1,lncRNA,70,0,70,5.2064,1.8801,1.81
ENSG00000228288.7,PCAT6,lncRNA,42,1,41,1.5233,0.5501,0.5296
ENSG00000228290.7,TBX18-AS1,lncRNA,13,13,0,0.2021,0.073,0.0703
ENSG00000228293.1,AL049712.1,lncRNA,23,10,14,0.8514,0.3075,0.296
ENSG00000228295.2,LINC00392,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228296.1,TTTY4C,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228302.2,AL512770.1,lncRNA,21,875,0,0.2701,0.0975,0.0939
ENSG00000228308.2,LINC01209,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228309.7,LINC01350,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228315.12,GUSBP11,lncRNA,127,0,216,0.528,0.1907,0.1836
ENSG00000228317.2,AL158070.1,lncRNA,10,116,5,0.3563,0.1287,0.1239
ENSG00000228318.3,AP001610.2,lncRNA,3,637,0,0.0868,0.0313,0.0302
ENSG00000228322.1,AL162419.1,lncRNA,2,185,3,0.074,0.0267,0.0257
ENSG00000228323.2,MYADM-AS1,lncRNA,5,1,4,0.3676,0.1328,0.1278
ENSG00000228329.3,LINC01890,lncRNA,2,82,0,0.0337,0.0122,0.0117
ENSG00000228334.2,AC024028.1,lncRNA,4,2,2,0.0378,0.0136,0.0131
ENSG00000228338.1,LINC01784,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228340.6,MIR646HG,lncRNA,314,0,314,0.403,0.1455,0.1401
ENSG00000228343.1,AC115618.2,lncRNA,0,431,0,0.0,0.0,0.0
ENSG00000228350.1,LINC02585,lncRNA,26,15,11,4.282,1.5463,1.4886
ENSG00000228351.3,AC018832.1,lncRNA,20,20,0,0.4895,0.1767,0.1702
ENSG00000228352.2,AL354989.1,lncRNA,14,14,0,0.7117,0.257,0.2474
ENSG00000228353.1,AL450322.1,lncRNA,1,0,1,0.1031,0.0372,0.0359
ENSG00000228355.1,BX322559.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228358.6,LINC02263,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228361.2,AL606970.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228363.2,AC015971.1,lncRNA,73,3111,6,0.8239,0.2975,0.2864
ENSG00000228365.1,AL133351.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228368.1,AC106873.1,lncRNA,50,50,0,3.5163,1.2698,1.2224
ENSG00000228369.2,TXNDC12-AS1,lncRNA,16,16,0,1.3209,0.477,0.4592
ENSG00000228372.8,SMIM10L2B-AS1,lncRNA,2,0,5,0.0486,0.0176,0.0169
ENSG00000228379.1,AC010891.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228382.1,ITPKB-IT1,lncRNA,48,1,47,1.7809,0.6431,0.6191
ENSG00000228383.7,FAM197Y7,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228384.4,AC007040.1,lncRNA,4,272,0,0.2707,0.0977,0.0941
ENSG00000228386.2,AL031668.1,lncRNA,25,25,0,1.3383,0.4833,0.4652
ENSG00000228391.1,AC011995.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228392.3,AL162391.1,lncRNA,1,0,1,0.009,0.0032,0.0031
ENSG00000228393.4,LINC01004,lncRNA,326,4,322,7.0958,2.5624,2.4668
ENSG00000228395.2,AL356481.1,lncRNA,153,670,129,1.9398,0.7005,0.6744
ENSG00000228397.3,LINC01635,lncRNA,4,28,8,0.0813,0.0294,0.0283
ENSG00000228400.2,AC079154.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228401.5,AL590226.1,lncRNA,1,0,1,0.0237,0.0086,0.0082
ENSG00000228403.1,AC035139.1,lncRNA,9,0,9,1.0642,0.3843,0.3699
ENSG00000228404.1,AP001468.1,lncRNA,5,45,7,0.2898,0.1046,0.1007
ENSG00000228408.6,AL031056.1,lncRNA,25,5,26,0.2829,0.1021,0.0983
ENSG00000228412.9,LNC-LBCS,lncRNA,481,83,406,1.1222,0.4052,0.3901
ENSG00000228414.7,LINC01185,lncRNA,27,1,26,0.2128,0.0769,0.074
ENSG00000228417.1,AL360182.2,lncRNA,4,55,2,0.2747,0.0992,0.0955
ENSG00000228420.1,LINC01768,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228421.2,AC005013.1,lncRNA,26,349,27,1.4273,0.5154,0.4962
ENSG00000228422.5,LINC00687,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228423.2,AL357552.2,lncRNA,31,0,31,2.8347,1.0237,0.9855
ENSG00000228426.1,AL645634.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228427.3,AL590764.1,lncRNA,26,0,28,0.8986,0.3245,0.3124
ENSG00000228434.1,AC004951.1,lncRNA,24,0,66,0.4152,0.1499,0.1443
ENSG00000228436.3,AL139260.1,lncRNA,106,21,158,1.7074,0.6166,0.5936
ENSG00000228437.5,LINC02474,lncRNA,1,1,0,0.0236,0.0085,0.0082
ENSG00000228444.2,AL137244.1,lncRNA,15,4,11,0.5598,0.2021,0.1946
ENSG00000228452.1,AC098484.1,lncRNA,0,538,0,0.0,0.0,0.0
ENSG00000228459.4,LINC01546,lncRNA,35,0,35,0.2501,0.0903,0.087
ENSG00000228467.2,AL845311.1,lncRNA,1,0,1,0.0362,0.0131,0.0126
ENSG00000228470.1,AL929236.1,lncRNA,17,7,10,1.0594,0.3826,0.3683
ENSG00000228478.1,AL138885.2,lncRNA,1,0,1,0.0599,0.0216,0.0208
ENSG00000228481.1,PRKCE-AS1,lncRNA,36,36,0,3.1071,1.122,1.0802
ENSG00000228482.2,LINC01713,lncRNA,3,0,3,0.0724,0.0262,0.0252
ENSG00000228484.3,AL137025.1,lncRNA,35,23,12,0.3719,0.1343,0.1293
ENSG00000228485.1,GRK5-IT1,lncRNA,35,1,34,2.8245,1.02,0.9819
ENSG00000228487.2,AL450263.1,lncRNA,35,102,2,1.7408,0.6286,0.6052
ENSG00000228488.1,AC092168.1,lncRNA,1,0,1,0.1368,0.0494,0.0475
ENSG00000228495.2,LINC01013,lncRNA,44,4,40,0.2095,0.0756,0.0728
ENSG00000228496.1,AC106875.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228503.1,AL357558.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228504.1,LINC01760,lncRNA,4,4,0,0.338,0.1221,0.1175
ENSG00000228505.5,AC011897.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228506.2,AL513550.1,lncRNA,416,342,455,5.1887,1.8737,1.8038
ENSG00000228509.6,AC006460.1,lncRNA,46,2214,9,0.2577,0.093,0.0896
ENSG00000228521.2,AC099552.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228526.7,MIR34AHG,lncRNA,939,70,1015,3.4832,1.2578,1.2109
ENSG00000228527.1,AC016396.1,lncRNA,3,0,3,0.2952,0.1066,0.1026
ENSG00000228528.2,AC068057.1,lncRNA,210,28,182,4.1485,1.4981,1.4422
ENSG00000228536.3,LYPLAL1-AS1,lncRNA,33,23,10,0.3755,0.1356,0.1305
ENSG00000228538.7,AC009411.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000228539.1,AL157413.1,lncRNA,77,75,2,3.0201,1.0906,1.0499
