gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000238020.1,HTR3E-AS1,lncRNA,2,0,2,0.2499,0.0974,0.0881
ENSG00000238022.2,LMX1A-AS1,lncRNA,1,0,1,0.082,0.0319,0.0289
ENSG00000238031.1,AC090505.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238034.1,AL109807.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238035.8,AC138035.1,lncRNA,64,0,64,2.2411,0.8733,0.7896
ENSG00000238039.1,AC244197.2,lncRNA,3,4,6,0.2948,0.1149,0.1039
ENSG00000238042.5,LINC02257,lncRNA,1,0,1,0.0645,0.0251,0.0227
ENSG00000238043.1,AC024559.1,lncRNA,1,1,0,0.1137,0.0443,0.0401
ENSG00000238045.9,AC009133.1,lncRNA,62,3337,165,0.988,0.385,0.3481
ENSG00000238054.3,AL691515.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238057.10,ZEB2-AS1,lncRNA,131,1149,31,2.6868,1.047,0.9466
ENSG00000238058.2,AL355574.1,lncRNA,172,5,167,13.1943,5.1414,4.6487
ENSG00000238062.6,SPATA3-AS1,lncRNA,16,3,16,0.2664,0.1038,0.0939
ENSG00000238063.3,LINC01685,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238078.1,LINC01352,lncRNA,58,69,0,3.8804,1.512,1.3672
ENSG00000238097.2,LINC02037,lncRNA,3,2,1,0.0724,0.0282,0.0255
ENSG00000238099.3,LINC01625,lncRNA,35,1,36,0.316,0.1231,0.1113
ENSG00000238102.2,AL080248.1,lncRNA,1,0,1,0.0284,0.0111,0.01
ENSG00000238107.1,LINC02806,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238113.7,LINC01410,lncRNA,576,561,74,8.9914,3.5037,3.1679
ENSG00000238117.1,AP000844.2,lncRNA,22,20,2,2.7818,1.084,0.9801
ENSG00000238120.1,LINC01589,lncRNA,10,10,0,1.1745,0.4576,0.4138
ENSG00000238121.6,LINC00426,lncRNA,17,11,6,0.2245,0.0875,0.0791
ENSG00000238122.1,AL359258.1,lncRNA,0,4,0,0.0,0.0,0.0
ENSG00000238123.1,MID1IP1-AS1,lncRNA,0,99,6,0.0,0.0,0.0
ENSG00000238124.1,AC114501.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238129.5,AL121904.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238131.2,LINC02854,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238133.6,MAP3K20-AS1,lncRNA,33,304,0,0.6966,0.2714,0.2454
ENSG00000238140.1,AC104170.1,lncRNA,5,5,0,0.4746,0.1849,0.1672
ENSG00000238141.2,BRWD1-AS1,lncRNA,31,0,31,2.8874,1.1251,1.0173
ENSG00000238142.2,BX284668.5,lncRNA,6,0,15,0.1813,0.0706,0.0639
ENSG00000238156.1,AL445465.2,lncRNA,2,2,0,0.2792,0.1088,0.0984
ENSG00000238158.6,AL391422.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238160.1,LINC02863,lncRNA,63,62,2,4.0588,1.5816,1.43
ENSG00000238164.6,TNFRSF14-AS1,lncRNA,50,71,44,0.5244,0.2043,0.1847
ENSG00000238169.2,LINC01053,lncRNA,0,1636,1,0.0,0.0,0.0
ENSG00000238171.1,AC068196.1,lncRNA,0,26,0,0.0,0.0,0.0
ENSG00000238176.1,AL390061.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238178.7,AC078993.1,lncRNA,10,14,0,0.4226,0.1647,0.1489
ENSG00000238184.1,CD81-AS1,lncRNA,41,522,37,1.7113,0.6668,0.6029
ENSG00000238185.1,AL353680.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238186.1,AL603839.2,lncRNA,27,72,0,3.1827,1.2402,1.1213
ENSG00000238189.2,ENOX1-AS2,lncRNA,7,7,0,0.7398,0.2883,0.2606
ENSG00000238192.1,BX284656.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238194.2,PHACTR3-AS1,lncRNA,494,380,114,14.1433,5.5112,4.983
ENSG00000238195.1,AL021153.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238197.6,PAXBP1-AS1,lncRNA,1153,579,894,7.2123,2.8104,2.5411
ENSG00000238198.2,LRIG2-DT,lncRNA,125,50,76,3.2611,1.2707,1.149
ENSG00000238201.1,AC114752.2,lncRNA,1,1,0,0.1593,0.0621,0.0561
ENSG00000238207.2,AC009312.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238212.3,LINC02096,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238217.6,LINC01877,lncRNA,24,23,1,0.1434,0.0559,0.0505
ENSG00000238221.1,AL139095.4,lncRNA,13,462,1,1.6734,0.6521,0.5896
ENSG00000238224.1,AC104462.2,lncRNA,13,2,11,3.0874,1.2031,1.0878
ENSG00000238230.2,LINC00391,lncRNA,108,2,106,2.2887,0.8918,0.8064
ENSG00000238232.1,AL356364.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238242.2,LINC02778,lncRNA,4,0,4,0.2045,0.0797,0.072
ENSG00000238246.1,AC069549.1,lncRNA,18,18,0,2.3216,0.9047,0.818
ENSG00000238250.1,ST6GAL2-IT1,lncRNA,25,0,25,4.1469,1.6159,1.4611
ENSG00000238258.1,AL121748.1,lncRNA,4,502,0,0.3296,0.1284,0.1161
ENSG00000238260.1,AL513320.1,lncRNA,21,0,21,2.1729,0.8467,0.7656
ENSG00000238262.1,NTM-IT,lncRNA,15,2,13,2.5882,1.0085,0.9119
ENSG00000238265.1,LINC00317,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238266.2,LINC00707,lncRNA,6,5,1,0.0393,0.0153,0.0138
ENSG00000238270.1,AL591504.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238272.1,AL139142.1,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000238273.3,AC108058.1,lncRNA,28,16,12,0.6907,0.2692,0.2434
ENSG00000238276.6,AL354863.1,lncRNA,8,1,7,0.1065,0.0415,0.0375
ENSG00000238277.1,AC068483.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238279.1,BX470102.1,lncRNA,40,64,0,4.8482,1.8892,1.7082
ENSG00000238280.2,AC067751.1,lncRNA,7,325,2,0.3598,0.1402,0.1268
ENSG00000238282.1,AL121781.1,lncRNA,4,0,4,1.5324,0.5971,0.5399
ENSG00000238284.2,LINC01448,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238287.1,AL603839.3,lncRNA,24,1,23,2.5531,0.9949,0.8995
ENSG00000238290.1,AL034417.2,lncRNA,17,0,17,0.5353,0.2086,0.1886
ENSG00000238291.1,AL391704.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000238358.2,AC004969.1,lncRNA,23,41,0,2.5611,0.998,0.9023
ENSG00000238755.3,LINC02006,lncRNA,6,1,5,0.1371,0.0534,0.0483
ENSG00000238837.3,LINC02031,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239203.1,AC093484.1,lncRNA,4,0,4,0.5397,0.2103,0.1902
ENSG00000239205.1,LINC02023,lncRNA,1,0,1,0.033,0.0129,0.0116
ENSG00000239213.6,NCK1-DT,lncRNA,131,112,112,1.4499,0.565,0.5108
ENSG00000239216.1,AL139420.2,lncRNA,1,0,1,0.157,0.0612,0.0553
ENSG00000239219.2,AC008040.1,lncRNA,24,1,24,0.1936,0.0755,0.0682
ENSG00000239225.1,TTTY23,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239265.5,CLRN1-AS1,lncRNA,3,3,0,0.063,0.0246,0.0222
ENSG00000239268.3,AC092691.1,lncRNA,1257,2,1255,65.6133,25.5673,23.1173
ENSG00000239300.6,AC080162.1,lncRNA,102,83,60,11.5577,4.5036,4.0721
ENSG00000239311.1,AC092916.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239314.1,MORC1-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239322.1,ATP6V1B1-AS1,lncRNA,22,3,19,1.2431,0.4844,0.438
ENSG00000239332.6,LINC01119,lncRNA,21,3,18,0.3321,0.1294,0.117
ENSG00000239335.4,LLPH-DT,lncRNA,32,3,32,3.3058,1.2882,1.1647
ENSG00000239377.1,ZNF775-AS1,lncRNA,120,123,0,18.3887,7.1655,6.4788
ENSG00000239381.7,AC125613.1,lncRNA,249,89,162,9.7067,3.7824,3.4199
ENSG00000239407.5,Z68871.1,lncRNA,316,0,316,17.9505,6.9947,6.3244
ENSG00000239415.1,AP001469.3,lncRNA,253,181,81,7.1512,2.7866,2.5195
ENSG00000239440.6,LINC02008,lncRNA,25,0,25,0.3269,0.1274,0.1152
ENSG00000239445.6,ST3GAL6-AS1,lncRNA,71,41,79,0.4866,0.1896,0.1715
ENSG00000239446.1,AC004882.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239453.1,SIDT1-AS1,lncRNA,5,2,3,0.692,0.2697,0.2438
ENSG00000239454.1,LINC02047,lncRNA,7,4,3,0.3286,0.128,0.1158
ENSG00000239462.1,AC091212.1,lncRNA,4,0,4,0.6518,0.254,0.2296
ENSG00000239467.6,AC007405.3,lncRNA,91,12,80,2.0161,0.7856,0.7103
ENSG00000239480.1,AC073517.1,lncRNA,91,90,9,10.8259,4.2185,3.8142
ENSG00000239482.6,AC112487.1,lncRNA,1,1,0,0.051,0.0199,0.018
ENSG00000239498.1,AC019211.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239508.1,PLCH1-AS1,lncRNA,6,6,0,0.2952,0.115,0.104
ENSG00000239513.6,LINC01210,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239519.1,CADM2-AS1,lncRNA,187,195,0,4.5314,1.7657,1.5965
ENSG00000239523.6,MYLK-AS1,lncRNA,172,110,253,2.4622,0.9594,0.8675
ENSG00000239552.2,HOXB-AS2,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000239569.3,KMT2E-AS1,lncRNA,135,1033,116,11.8053,4.6001,4.1593
ENSG00000239572.3,AC108749.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239589.7,LINC00879,lncRNA,1,1,0,0.0107,0.0042,0.0038
ENSG00000239593.1,AL513122.2,lncRNA,7,5,3,0.5376,0.2095,0.1894
ENSG00000239608.1,RUVBL1-AS1,lncRNA,35,25,11,3.831,1.4928,1.3498
ENSG00000239628.1,AC073288.1,lncRNA,1,0,1,0.1372,0.0535,0.0483
ENSG00000239636.1,TFAP2E-AS1,lncRNA,100,103,30,6.2486,2.4349,2.2015
ENSG00000239641.1,PLS1-AS1,lncRNA,1,1,1,0.186,0.0725,0.0655
ENSG00000239653.1,PSMD6-AS2,lncRNA,269,55,238,7.0493,2.7469,2.4836
ENSG00000239661.1,AC092925.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239665.8,AL157392.3,lncRNA,3983,2127,3232,17.0762,6.654,6.0164
ENSG00000239674.2,Z83839.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239677.6,PDZRN3-AS1,lncRNA,133,134,1,5.3567,2.0873,1.8873
ENSG00000239705.2,AL354710.2,lncRNA,27,0,27,2.8818,1.1229,1.0153
ENSG00000239715.1,AC093627.2,lncRNA,1,1,0,0.1133,0.0442,0.0399
ENSG00000239716.1,AC079943.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239718.1,HLTF-AS1,lncRNA,0,179,0,0.0,0.0,0.0
ENSG00000239739.1,AC026316.2,lncRNA,8,5,3,1.9577,0.7629,0.6898
ENSG00000239767.2,AC108733.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239774.1,AC125618.1,lncRNA,81,1,80,9.2597,3.6082,3.2624
ENSG00000239775.1,AC017116.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239791.2,AC002310.2,lncRNA,1,676,5,0.0302,0.0118,0.0107
ENSG00000239799.1,ITIH4-AS1,lncRNA,2,35,0,0.3259,0.127,0.1148
ENSG00000239801.1,DENND6A-AS1,lncRNA,18,336,3,3.1827,1.2402,1.1213
ENSG00000239828.7,AC063944.1,lncRNA,77,67,11,1.1312,0.4408,0.3985
ENSG00000239877.3,IGSF11-AS1,lncRNA,73,81,0,2.9291,1.1414,1.032
ENSG00000239906.1,AL627309.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239911.2,PRKAG2-AS1,lncRNA,10,15,12,0.5534,0.2156,0.195
ENSG00000239921.6,LINC01471,lncRNA,21,1,24,0.197,0.0768,0.0694
ENSG00000239922.2,AC092958.1,lncRNA,31,0,31,0.4951,0.1929,0.1744
ENSG00000239930.2,AP001625.3,lncRNA,1,0,1,0.1433,0.0559,0.0505
ENSG00000239941.1,AC108718.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239945.1,AL627309.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000239946.1,ZBTB20-AS3,lncRNA,169,272,0,23.4416,9.1344,8.2591
ENSG00000239991.1,AC092059.1,lncRNA,1,1,0,0.15,0.0585,0.0529
ENSG00000239994.2,AC069444.1,lncRNA,3,34,0,0.7259,0.2828,0.2557
ENSG00000240005.6,STIM2-AS1,lncRNA,25,24,3,2.5868,1.008,0.9114
ENSG00000240006.1,LINC02004,lncRNA,5,5,0,1.0946,0.4265,0.3856
ENSG00000240012.1,SLC9A9-AS1,lncRNA,17,16,1,2.1122,0.8231,0.7442
ENSG00000240015.2,AC084024.1,lncRNA,10,2,8,1.0364,0.4039,0.3652
ENSG00000240032.1,LNCSRLR,lncRNA,26,0,26,2.3602,0.9197,0.8316
ENSG00000240033.1,AC069439.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240040.6,AC244205.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240056.2,AL445190.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000240057.6,AC078785.1,lncRNA,93,141,122,0.8749,0.3409,0.3083
ENSG00000240063.1,AC069431.1,lncRNA,3,0,3,0.1029,0.0401,0.0362
ENSG00000240086.7,AC092969.1,lncRNA,472,457,17,3.1438,1.225,1.1076
ENSG00000240093.1,AC093627.3,lncRNA,14,12,2,1.5698,0.6117,0.5531
ENSG00000240095.1,AC055758.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240137.6,ERICH6-AS1,lncRNA,35,5,48,0.3958,0.1542,0.1395
ENSG00000240143.1,AL023653.1,lncRNA,12,10,2,2.3691,0.9232,0.8347
ENSG00000240152.2,LINC02271,lncRNA,6,6,0,0.4658,0.1815,0.1641
ENSG00000240175.1,MAGI1-AS1,lncRNA,24,24,0,2.6136,1.0184,0.9208
ENSG00000240198.5,ARHGEF3-AS1,lncRNA,42,47,0,4.178,1.628,1.472
ENSG00000240207.7,AC080013.1,lncRNA,434,0,434,4.4678,1.7409,1.5741
ENSG00000240211.1,PPP1R35-AS1,lncRNA,3,12,7,0.6372,0.2483,0.2245
ENSG00000240219.1,AL512306.2,lncRNA,149,140,9,4.3216,1.684,1.5226
ENSG00000240240.9,BX664727.3,lncRNA,19,1,18,0.201,0.0783,0.0708
ENSG00000240241.5,AC108752.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240254.2,B4GALT4-AS1,lncRNA,12,136,0,1.3991,0.5452,0.493
ENSG00000240288.8,GHRLOS,lncRNA,94,25,142,1.9109,0.7446,0.6733
ENSG00000240291.1,AL450384.2,lncRNA,100,27,233,4.0864,1.5923,1.4397
ENSG00000240350.3,SOCAR,lncRNA,6,8,0,0.4295,0.1674,0.1513
ENSG00000240354.1,AC131211.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240355.1,AC004869.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240373.1,SEC62-AS1,lncRNA,42,45,0,7.8125,3.0443,2.7526
ENSG00000240401.9,AC012358.2,lncRNA,159,1927,26,1.9507,0.7601,0.6873
ENSG00000240405.7,SAMMSON,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240423.3,LINC00636,lncRNA,1,0,1,0.0434,0.0169,0.0153
ENSG00000240440.1,AC007879.4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240449.1,REPIN1-AS1,lncRNA,99,509,3,11.0428,4.303,3.8907
ENSG00000240450.1,CSPG4P1Y,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240476.1,LINC00973,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240478.1,AC012081.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240497.3,AC092919.1,lncRNA,55,105,1,2.5521,0.9945,0.8992
ENSG00000240498.9,CDKN2B-AS1,lncRNA,588,68,604,1.8533,0.7222,0.653
ENSG00000240499.7,AC004594.1,lncRNA,92,75,17,1.7123,0.6672,0.6033
ENSG00000240521.1,AC092979.1,lncRNA,1,0,1,0.0455,0.0177,0.016
ENSG00000240527.1,AL365273.1,lncRNA,12,6,6,1.3157,0.5127,0.4636
ENSG00000240535.8,AC034238.1,lncRNA,19,91,0,0.2954,0.1151,0.1041
ENSG00000240541.3,TM4SF1-AS1,lncRNA,1,2,0,0.0276,0.0108,0.0097
ENSG00000240549.2,THOC7-AS1,lncRNA,42,42,0,4.0166,1.5651,1.4151
ENSG00000240553.1,AL031428.1,lncRNA,45,49,0,4.3487,1.6945,1.5322
ENSG00000240562.1,AC016968.1,lncRNA,5,5,0,0.4617,0.1799,0.1627
ENSG00000240567.1,LINC02067,lncRNA,7,16,8,0.1584,0.0617,0.0558
ENSG00000240571.1,AC087071.2,lncRNA,6,345,3,0.6716,0.2617,0.2366
ENSG00000240573.1,AC117462.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240591.2,AL096701.3,lncRNA,124,632,87,3.5344,1.3772,1.2453
ENSG00000240596.1,KCNAB1-AS2,lncRNA,6,6,0,0.7178,0.2797,0.2529
ENSG00000240666.2,MME-AS1,lncRNA,4,15,0,0.3109,0.1212,0.1095
ENSG00000240687.2,AC082651.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240707.3,LINC01168,lncRNA,38,38,0,0.4078,0.1589,0.1437
ENSG00000240708.2,LINC02030,lncRNA,2,0,2,0.0558,0.0217,0.0197
ENSG00000240710.1,AL512306.3,lncRNA,45,34,11,4.2404,1.6524,1.494
ENSG00000240731.1,AL139287.1,lncRNA,140,39,101,23.3432,9.0961,8.2244
ENSG00000240758.2,AC010655.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240766.1,PLCXD2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240770.5,C21orf91-OT1,lncRNA,6,0,6,0.3869,0.1508,0.1363
ENSG00000240777.2,AC025572.1,lncRNA,1,11,0,0.1164,0.0454,0.041
ENSG00000240790.1,AC073934.1,lncRNA,7,1,7,0.9101,0.3547,0.3207
ENSG00000240792.2,AC079910.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240801.1,AC132217.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240842.2,AC099328.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240859.3,AC093627.4,lncRNA,40,2,38,0.4954,0.193,0.1745
ENSG00000240868.1,C1QTNF9-AS1,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000240875.6,LINC00886,lncRNA,11,2,9,0.1787,0.0696,0.063
ENSG00000240888.1,AC131210.1,lncRNA,17,1,16,2.481,0.9668,0.8741
ENSG00000240889.1,NDUFB2-AS1,lncRNA,20,872,12,0.7811,0.3044,0.2752
ENSG00000240893.1,LINC02042,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240895.1,AC117430.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240915.2,AC120042.1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000240922.1,LSAMP-AS1,lncRNA,444,442,2,51.6746,20.1359,18.2063
ENSG00000240963.1,AL645465.1,lncRNA,1,0,3,0.1002,0.0391,0.0353
ENSG00000240973.1,AC093714.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240980.1,AC093904.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240990.10,HOXA11-AS,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000240996.1,AL157400.4,lncRNA,27,0,27,2.6053,1.0152,0.9179
ENSG00000241042.1,AL592431.2,lncRNA,4,4,0,1.5055,0.5866,0.5304
ENSG00000241048.1,AC117386.1,lncRNA,1,1,0,0.1062,0.0414,0.0374
ENSG00000241054.1,AL035454.1,lncRNA,2,4,0,0.2973,0.1158,0.1047
ENSG00000241059.2,AC008799.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241073.1,AC093019.2,lncRNA,6,6,0,1.0056,0.3919,0.3543
ENSG00000241098.1,LINC01994,lncRNA,1,0,1,0.0356,0.0139,0.0125
ENSG00000241101.1,PRICKLE2-AS2,lncRNA,64,64,0,8.3046,3.236,2.9259
ENSG00000241111.1,PRICKLE2-AS1,lncRNA,79,1307,3,0.7816,0.3046,0.2754
ENSG00000241131.2,LINC02032,lncRNA,1,0,1,0.026,0.0101,0.0092
ENSG00000241135.6,LINC00881,lncRNA,59,52,7,0.9197,0.3584,0.324
ENSG00000241151.1,LINC02066,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241155.1,ARHGAP31-AS1,lncRNA,162,112,50,16.709,6.5109,5.887
ENSG00000241158.7,ADAMTS9-AS1,lncRNA,60,145,1,0.5514,0.2149,0.1943
ENSG00000241163.8,LINC00877,lncRNA,9,0,9,0.0605,0.0236,0.0213
ENSG00000241168.1,AC128685.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241169.1,FO393419.2,lncRNA,72,72,0,10.827,4.2189,3.8146
ENSG00000241180.1,AL645608.4,lncRNA,1,0,1,0.1453,0.0566,0.0512
ENSG00000241202.1,ZIC4-AS1,lncRNA,0,10,0,0.0,0.0,0.0
ENSG00000241211.1,IQCJ-SCHIP1-AS1,lncRNA,13,13,0,1.4133,0.5507,0.498
ENSG00000241213.2,LINC02024,lncRNA,676,0,676,32.7126,12.747,11.5255
ENSG00000241219.1,AC078785.2,lncRNA,26,26,0,1.3355,0.5204,0.4705
ENSG00000241220.1,AC078788.1,lncRNA,2,2,0,0.203,0.0791,0.0715
ENSG00000241231.2,AC068308.1,lncRNA,32,24,9,0.284,0.1106,0.1
ENSG00000241269.1,AC093620.1,lncRNA,158,129,31,17.4425,6.7967,6.1454
ENSG00000241280.1,AC106712.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241288.8,LINC02614,lncRNA,1347,674,842,12.8778,5.0181,4.5372
ENSG00000241295.1,ZBTB20-AS2,lncRNA,48,201,0,8.3046,3.236,2.9259
ENSG00000241313.3,WWTR1-AS1,lncRNA,0,62,0,0.0,0.0,0.0
ENSG00000241316.8,SUCLG2-AS1,lncRNA,181,0,181,1.0474,0.4081,0.369
ENSG00000241317.1,AL133481.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241324.1,AC004930.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241326.1,AL603962.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241328.1,LINC02070,lncRNA,2,0,2,0.0974,0.038,0.0343
ENSG00000241336.2,LINC01487,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241345.1,AC004690.2,lncRNA,3,3,0,0.0935,0.0365,0.033
ENSG00000241357.1,AC092849.1,lncRNA,4,308,53,0.7731,0.3013,0.2724
ENSG00000241359.1,SYNPR-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241369.6,LINC01192,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241383.2,LINC01997,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241388.5,HNF1A-AS1,lncRNA,2,2,0,0.0276,0.0107,0.0097
ENSG00000241397.1,LINC00903,lncRNA,84,84,0,24.2434,9.4469,8.5416
ENSG00000241409.1,AC064852.1,lncRNA,14,443,0,1.0588,0.4126,0.373
ENSG00000241449.6,AC092666.1,lncRNA,297,296,1,3.6278,1.4136,1.2782
ENSG00000241456.1,AC005996.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241457.1,PLSCR5-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241469.9,LINC00635,lncRNA,3,3,1,0.02,0.0078,0.007
ENSG00000241472.7,PTPRG-AS1,lncRNA,366,2356,103,2.671,1.0408,0.9411
ENSG00000241475.1,AL160408.4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241479.1,MECOM-AS1,lncRNA,10,10,0,1.203,0.4688,0.4238
ENSG00000241490.1,AC093010.1,lncRNA,1,7,0,0.0208,0.0081,0.0073
ENSG00000241505.1,AL391645.1,lncRNA,2,0,2,0.2544,0.0991,0.0896
ENSG00000241520.1,AC098820.1,lncRNA,9,3,6,0.5935,0.2313,0.2091
ENSG00000241525.4,AC141424.1,lncRNA,0,32,1,0.0,0.0,0.0
ENSG00000241544.2,LINC02029,lncRNA,31,43,8,0.752,0.293,0.265
ENSG00000241560.7,ZBTB20-AS1,lncRNA,1995,3672,0,22.0503,8.5923,7.7689
ENSG00000241570.8,PAQR9-AS1,lncRNA,5,10,0,0.0728,0.0284,0.0256
ENSG00000241572.1,PRICKLE2-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241577.1,AC060234.3,lncRNA,9,9,0,1.0362,0.4038,0.3651
ENSG00000241593.5,AC099542.1,lncRNA,5,0,5,0.2552,0.0994,0.0899
ENSG00000241596.1,AC092468.1,lncRNA,9,0,9,1.0307,0.4016,0.3631
ENSG00000241599.1,AL627309.4,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241636.1,LINC01323,lncRNA,10,7,3,1.1174,0.4354,0.3937
ENSG00000241648.1,CADM2-AS2,lncRNA,196,196,0,16.4253,6.4004,5.7871
ENSG00000241657.1,TRBV11-2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241666.2,AL031733.2,lncRNA,13,31,7,0.3316,0.1292,0.1168
ENSG00000241667.1,AC104445.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241669.1,LINC01327,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241679.2,AC018450.1,lncRNA,5,0,5,0.4314,0.1681,0.152
ENSG00000241684.6,ADAMTS9-AS2,lncRNA,148,4,145,1.1551,0.4501,0.407
ENSG00000241696.2,LINC02053,lncRNA,19,19,0,0.349,0.136,0.123
ENSG00000241720.2,AL158847.1,lncRNA,35,692,0,2.7879,1.0863,0.9822
ENSG00000241728.5,AP001062.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241743.4,XACT,lncRNA,629,7,635,0.1163,0.0453,0.041
ENSG00000241754.2,AC063938.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241764.4,AC002467.1,lncRNA,238,61,235,3.873,1.5092,1.3646
ENSG00000241767.2,LINC01324,lncRNA,7,1,6,0.5338,0.208,0.1881
ENSG00000241769.7,LINC00893,lncRNA,21,0,21,0.375,0.1461,0.1321
ENSG00000241770.1,AC104411.1,lncRNA,2,0,14,0.4023,0.1567,0.1417
ENSG00000241772.2,AC092620.1,lncRNA,25,0,25,1.5309,0.5966,0.5394
ENSG00000241792.1,AC092958.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000241818.1,SCG5-AS1,lncRNA,3,3,0,0.2574,0.1003,0.0907
ENSG00000241832.1,CECR3,lncRNA,81,3,78,2.7223,1.0608,0.9591
