gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000233613.5,DCUN1D2-AS,lncRNA,51,51,0,15.6208,5.0409,4.7412
ENSG00000233616.2,AL359636.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233620.5,USH2A-AS2,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000233621.2,LINC01137,lncRNA,101,0,101,3.8221,1.2334,1.1601
ENSG00000233625.1,AL035045.1,lncRNA,2,0,2,0.3615,0.1167,0.1097
ENSG00000233627.2,C4A-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233633.2,AC093326.1,lncRNA,1,0,1,0.032,0.0103,0.0097
ENSG00000233635.2,AC015923.1,lncRNA,94,615,0,16.3706,5.2829,4.9688
ENSG00000233639.7,PANTR1,lncRNA,1543,21,1524,19.0967,6.1627,5.7962
ENSG00000233642.1,GPR158-AS1,lncRNA,2,247,22,0.0939,0.0303,0.0285
ENSG00000233643.2,LINC02625,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233644.1,ARHGEF7-IT1,lncRNA,7,0,9,0.9947,0.321,0.3019
ENSG00000233645.1,AL358876.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233651.2,AL590399.5,lncRNA,1,1,0,0.0344,0.0111,0.0104
ENSG00000233654.2,AC108047.1,lncRNA,134,5,130,7.3672,2.3774,2.2361
ENSG00000233656.2,AL445430.1,lncRNA,1,0,1,0.0723,0.0233,0.0219
ENSG00000233661.1,SPIN4-AS1,lncRNA,0,15,0,0.0,0.0,0.0
ENSG00000233665.8,AC060234.2,lncRNA,14,32,9,0.8223,0.2654,0.2496
ENSG00000233672.9,RNASEH2B-AS1,lncRNA,291,292,16,3.42,1.1037,1.038
ENSG00000233682.3,AL356417.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233684.2,LINC01865,lncRNA,1,0,1,0.0759,0.0245,0.023
ENSG00000233689.2,AC104688.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233693.1,PBX1-AS1,lncRNA,133,133,0,7.7406,2.4979,2.3494
ENSG00000233694.6,LINC02579,lncRNA,5,4,1,0.2815,0.0909,0.0855
ENSG00000233695.2,GAS6-AS1,lncRNA,92,194,65,1.4661,0.4731,0.445
ENSG00000233699.2,TTTY18,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233705.7,SLC26A4-AS1,lncRNA,200,66,148,2.6285,0.8482,0.7978
ENSG00000233706.1,AL353689.2,lncRNA,0,415,1,0.0,0.0,0.0
ENSG00000233714.1,AC012506.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233718.8,MYCNOS,lncRNA,14,18,9,0.3136,0.1012,0.0952
ENSG00000233721.1,AL356309.2,lncRNA,2,0,2,0.3178,0.1026,0.0965
ENSG00000233723.9,LINC01122,lncRNA,31,5,33,0.294,0.0949,0.0892
ENSG00000233725.7,NRAD1,lncRNA,5,1,4,0.1107,0.0357,0.0336
ENSG00000233728.1,AL929472.3,lncRNA,0,314,3,0.0,0.0,0.0
ENSG00000233729.1,NCKAP5-AS1,lncRNA,105,105,0,7.011,2.2625,2.128
ENSG00000233730.1,LINC01765,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233735.5,AL359918.2,lncRNA,103,385,1,23.6767,7.6407,7.1864
ENSG00000233739.1,AL031587.2,lncRNA,0,73,0,0.0,0.0,0.0
ENSG00000233746.2,LINC00656,lncRNA,1,1,0,0.0598,0.0193,0.0182
ENSG00000233754.2,AP001628.2,lncRNA,1,0,1,0.1457,0.047,0.0442
ENSG00000233755.1,AL050344.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233756.5,DSCAM-IT1,lncRNA,12,0,12,1.6597,0.5356,0.5038
ENSG00000233760.2,AC004947.1,lncRNA,11,1,10,0.3689,0.119,0.112
ENSG00000233766.7,CAVIN2-AS1,lncRNA,19,180,7,0.4211,0.1359,0.1278
ENSG00000233775.1,AL109945.1,lncRNA,5,3,2,0.8315,0.2683,0.2524
ENSG00000233776.5,LINC01251,lncRNA,1,1,1,0.2351,0.0759,0.0713
ENSG00000233783.8,AP001442.1,lncRNA,382,382,0,12.7757,4.1228,3.8777
ENSG00000233785.1,AC131011.1,lncRNA,12,1,11,2.0401,0.6584,0.6192
ENSG00000233791.5,LINC01136,lncRNA,19,16,3,0.7966,0.2571,0.2418
ENSG00000233797.2,UFL1-AS1,lncRNA,125,86,44,2.1697,0.7002,0.6585
ENSG00000233799.1,AC139887.1,lncRNA,37,31,54,14.7801,4.7696,4.486
ENSG00000233806.7,LINC01237,lncRNA,112,1,111,7.9922,2.5792,2.4258
ENSG00000233817.1,AL162727.1,lncRNA,2,2,0,0.0751,0.0242,0.0228
ENSG00000233818.1,AP000695.2,lncRNA,12,0,13,1.1638,0.3756,0.3532
ENSG00000233821.1,ENOX1-AS1,lncRNA,77,77,0,2.2516,0.7266,0.6834
ENSG00000233823.1,AL356311.1,lncRNA,4,4,0,1.7713,0.5716,0.5376
ENSG00000233824.2,AC003985.1,lncRNA,1,1,0,0.1785,0.0576,0.0542
ENSG00000233825.1,AL391839.2,lncRNA,13,110,1,3.8778,1.2514,1.177
ENSG00000233828.5,MIR4280HG,lncRNA,6,0,6,0.1091,0.0352,0.0331
ENSG00000233834.6,AC005083.1,lncRNA,21,8,14,2.6628,0.8593,0.8082
ENSG00000233835.1,AL132875.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233840.1,PCDH9-AS4,lncRNA,152,152,0,39.8289,12.8531,12.0889
ENSG00000233842.2,AC079248.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233845.1,AC093732.1,lncRNA,45,45,0,10.2005,3.2918,3.0961
ENSG00000233847.1,ERCC8-AS1,lncRNA,17,108,0,4.7602,1.5362,1.4448
ENSG00000233848.1,AL513188.1,lncRNA,31,31,0,5.7681,1.8614,1.7507
ENSG00000233849.1,AC022201.2,lncRNA,0,45,2,0.0,0.0,0.0
ENSG00000233850.1,AC103563.7,lncRNA,6,5,1,1.434,0.4628,0.4353
ENSG00000233851.1,LATS2-AS1,lncRNA,16,16,0,2.8923,0.9334,0.8779
ENSG00000233852.1,AC005304.1,lncRNA,17,0,17,4.7955,1.5475,1.4555
ENSG00000233854.2,POU6F2-AS2,lncRNA,2,1,1,0.1399,0.0452,0.0425
ENSG00000233858.4,LINC02599,lncRNA,10,0,10,0.3219,0.1039,0.0977
ENSG00000233860.2,SHROOM3-AS1,lncRNA,104,395,15,2.7333,0.8821,0.8296
ENSG00000233862.7,AC016907.2,lncRNA,54,2,53,1.4626,0.472,0.4439
ENSG00000233866.1,AC145543.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233871.2,DLG5-AS1,lncRNA,19,4,17,0.8878,0.2865,0.2695
ENSG00000233875.1,AL592078.1,lncRNA,0,50,7,0.0,0.0,0.0
ENSG00000233882.2,LINC01680,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233884.2,AL772337.2,lncRNA,1,0,1,0.1073,0.0346,0.0326
ENSG00000233885.7,YEATS2-AS1,lncRNA,159,610,81,5.5534,1.7921,1.6856
ENSG00000233891.8,AC007179.2,lncRNA,65,1,64,1.4386,0.4642,0.4366
ENSG00000233893.2,EZR-AS1,lncRNA,6,277,2,1.8936,0.6111,0.5747
ENSG00000233894.1,AC105271.1,lncRNA,3,0,3,0.3787,0.1222,0.1149
ENSG00000233896.2,PDYN-AS1,lncRNA,3,0,3,0.1061,0.0342,0.0322
ENSG00000233901.6,LINC01503,lncRNA,120,3,117,2.9382,0.9482,0.8918
ENSG00000233906.1,AL445623.1,lncRNA,2,0,2,0.9641,0.3111,0.2926
ENSG00000233907.1,LINC01761,lncRNA,6,1,6,0.2488,0.0803,0.0755
ENSG00000233912.1,AC026202.2,lncRNA,50,37,13,8.5004,2.7432,2.5801
ENSG00000233919.1,AC009743.1,lncRNA,1,0,1,0.1873,0.0604,0.0568
ENSG00000233920.2,AL162595.2,lncRNA,7,0,7,0.6539,0.211,0.1985
ENSG00000233922.3,LINC01694,lncRNA,13,1,16,0.2086,0.0673,0.0633
ENSG00000233926.1,AL591368.1,lncRNA,3,0,3,0.1818,0.0587,0.0552
ENSG00000233928.6,AL591501.1,lncRNA,22,6,16,0.1741,0.0562,0.0528
ENSG00000233930.4,KRTAP5-AS1,lncRNA,21,2,40,0.8185,0.2642,0.2484
ENSG00000233936.1,AL390778.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233937.7,CTC-338M12.4,lncRNA,82,431,259,2.815,0.9084,0.8544
ENSG00000233941.1,AL356859.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233942.1,AC004012.1,lncRNA,8,1,7,1.7115,0.5523,0.5195
ENSG00000233945.2,LINC02650,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233953.1,AC009970.1,lncRNA,11,11,0,2.909,0.9388,0.883
ENSG00000233960.1,AC079763.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233967.7,AL359715.1,lncRNA,668,3,665,12.1717,3.9279,3.6943
ENSG00000233968.7,AL157895.1,lncRNA,120,116,4,2.9325,0.9463,0.8901
ENSG00000233969.2,AC004946.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233970.1,AC092159.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233973.7,LINC01360,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233975.1,LINC02574,lncRNA,1,0,1,0.2591,0.0836,0.0786
ENSG00000233977.1,AC099681.3,lncRNA,4,0,4,0.4867,0.1571,0.1477
ENSG00000233978.1,LINC02590,lncRNA,10,0,10,2.0078,0.6479,0.6094
ENSG00000233981.1,AL022396.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233985.2,LINC01681,lncRNA,4,0,4,0.1634,0.0527,0.0496
ENSG00000233987.2,AC106706.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000233993.1,DTD1-AS1,lncRNA,105,105,0,7.0772,2.2839,2.1481
ENSG00000233997.5,LINC01425,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234006.1,DDX39B-AS1,lncRNA,4,13,3,0.8671,0.2798,0.2632
ENSG00000234015.1,LINC02530,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234019.1,AL591212.1,lncRNA,5,26,1,0.9288,0.2997,0.2819
ENSG00000234021.1,AL596451.1,lncRNA,2,2,0,0.3995,0.1289,0.1212
ENSG00000234022.1,AC008278.2,lncRNA,3,0,3,0.838,0.2704,0.2543
ENSG00000234026.1,AL157834.2,lncRNA,3,1,3,0.5169,0.1668,0.1569
ENSG00000234028.3,EIF2AK3-DT,lncRNA,62,26,39,1.6538,0.5337,0.502
ENSG00000234034.1,AP000959.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234050.1,Z95624.1,lncRNA,12,42,0,2.183,0.7045,0.6626
ENSG00000234052.2,LINC01673,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234055.1,AL158151.2,lncRNA,1,65,0,0.474,0.153,0.1439
ENSG00000234056.2,LINC00463,lncRNA,49,7,42,1.9099,0.6164,0.5797
ENSG00000234070.1,SPATA17-AS1,lncRNA,1,28,0,0.272,0.0878,0.0826
ENSG00000234072.1,AC074117.1,lncRNA,94,231,93,3.1475,1.0157,0.9553
ENSG00000234076.1,TPRG1-AS1,lncRNA,30,49,22,4.9173,1.5869,1.4925
ENSG00000234083.1,AJ006995.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234084.1,AL049552.1,lncRNA,96,117,0,19.008,6.134,5.7693
ENSG00000234089.2,AC099654.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234091.1,AL157392.2,lncRNA,16,16,0,3.8564,1.2445,1.1705
ENSG00000234104.1,AL133465.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234105.1,AC009468.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234111.6,LINC02433,lncRNA,1,1,0,0.0765,0.0247,0.0232
ENSG00000234116.1,AL606534.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234117.2,AL445224.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000234129.8,AC073529.1,lncRNA,63,0,63,2.0547,0.6631,0.6236
ENSG00000234132.2,AL358473.2,lncRNA,1,1,0,0.1338,0.0432,0.0406
ENSG00000234134.1,AL158835.2,lncRNA,9,0,9,3.4274,1.106,1.0403
ENSG00000234136.1,AC055764.1,lncRNA,20,202,0,4.8307,1.5589,1.4662
ENSG00000234139.4,AL035420.1,lncRNA,6,0,6,0.3021,0.0975,0.0917
ENSG00000234141.1,AC006042.3,lncRNA,33,16,17,5.4481,1.7582,1.6536
ENSG00000234142.2,LINC01675,lncRNA,4,2,2,0.2253,0.0727,0.0684
ENSG00000234147.1,AL035446.1,lncRNA,97,1,96,24.4633,7.8945,7.4251
ENSG00000234148.3,LINC01961,lncRNA,6,0,6,0.3606,0.1164,0.1094
ENSG00000234149.1,AC018511.2,lncRNA,10,71,0,6.0448,1.9507,1.8347
ENSG00000234155.1,LINC02535,lncRNA,25,0,25,1.1365,0.3668,0.345
ENSG00000234156.3,AL359636.2,lncRNA,24,9,15,0.4562,0.1472,0.1385
ENSG00000234160.1,AL513165.1,lncRNA,141,3,138,55.7394,17.9875,16.918
ENSG00000234161.1,PABPC5-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234162.3,AC009505.1,lncRNA,23,23,0,2.0641,0.6661,0.6265
ENSG00000234166.1,ARHGEF19-AS1,lncRNA,0,9,0,0.0,0.0,0.0
ENSG00000234168.2,LINC01039,lncRNA,1,0,1,0.1758,0.0567,0.0533
ENSG00000234169.1,LINC01868,lncRNA,4,0,4,0.8131,0.2624,0.2468
ENSG00000234170.6,LINC02645,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000234171.3,RNASEH1-AS1,lncRNA,200,2,198,5.2203,1.6846,1.5845
ENSG00000234172.1,AC093639.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234173.1,AL353784.1,lncRNA,37,37,0,1.8379,0.5931,0.5578
ENSG00000234174.1,AC016683.1,lncRNA,3,6,0,0.3191,0.103,0.0969
ENSG00000234177.5,LINC01114,lncRNA,610,5,605,18.579,5.9956,5.6391
ENSG00000234181.1,AL353795.2,lncRNA,4,11,0,1.0753,0.347,0.3264
ENSG00000234182.2,AL731533.1,lncRNA,1,1,0,0.0982,0.0317,0.0298
ENSG00000234183.1,LINC01952,lncRNA,4,1,4,1.2624,0.4074,0.3832
ENSG00000234184.6,LINC01781,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234185.2,AC068533.3,lncRNA,38,38,0,10.7459,3.4678,3.2616
ENSG00000234190.1,AC241644.2,lncRNA,3,0,3,0.714,0.2304,0.2167
ENSG00000234191.1,LINC01283,lncRNA,1,0,1,0.1454,0.0469,0.0441
ENSG00000234193.1,ACSL3-AS1,lncRNA,46,107,0,9.7864,3.1582,2.9704
ENSG00000234197.1,ETV5-AS1,lncRNA,87,105,0,17.7489,5.7277,5.3872
ENSG00000234199.3,LINC01191,lncRNA,40,0,40,1.5549,0.5018,0.4719
ENSG00000234203.1,AC004771.1,lncRNA,4,107,12,1.041,0.3359,0.316
ENSG00000234206.5,AL121957.1,lncRNA,158,158,0,29.8855,9.6443,9.0709
ENSG00000234207.1,LINC01830,lncRNA,1,0,1,0.2008,0.0648,0.0609
ENSG00000234208.1,AC005529.1,lncRNA,2,0,2,0.7906,0.2551,0.24
ENSG00000234210.1,AC006372.3,lncRNA,5,0,5,0.1411,0.0455,0.0428
ENSG00000234211.2,AL451067.1,lncRNA,2,19,0,0.2251,0.0726,0.0683
ENSG00000234215.3,CT66,lncRNA,19,0,19,1.1419,0.3685,0.3466
ENSG00000234222.6,LIX1L-AS1,lncRNA,48,849,4,1.6884,0.5448,0.5125
ENSG00000234223.2,AC003988.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234225.2,AC244394.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234230.1,ZFX-AS1,lncRNA,6,11,3,1.6438,0.5305,0.4989
ENSG00000234233.1,KCNH1-IT1,lncRNA,2,0,2,0.365,0.1178,0.1108
ENSG00000234235.1,BOK-AS1,lncRNA,1,6,0,0.1777,0.0573,0.0539
ENSG00000234238.2,AC022498.1,lncRNA,23,7,16,1.8184,0.5868,0.5519
ENSG00000234244.2,AL512641.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234255.9,AC012370.2,lncRNA,48,48,0,2.0043,0.6468,0.6083
ENSG00000234261.4,AL138720.1,lncRNA,1,0,1,0.0313,0.0101,0.0095
ENSG00000234263.2,MAP3K5-AS1,lncRNA,109,110,0,15.3738,4.9613,4.6663
ENSG00000234264.1,DEPDC1-AS1,lncRNA,2,1,1,0.1832,0.0591,0.0556
ENSG00000234265.2,LINC01723,lncRNA,8,6,2,0.3152,0.1017,0.0957
ENSG00000234273.1,AC073071.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234275.4,AC017053.1,lncRNA,1,0,1,0.0448,0.0145,0.0136
ENSG00000234277.3,LINC01641,lncRNA,3,2,1,0.1269,0.041,0.0385
ENSG00000234279.2,LINC01937,lncRNA,1,0,5,0.1402,0.0452,0.0425
ENSG00000234281.5,LANCL1-AS1,lncRNA,82,81,1,5.6198,1.8135,1.7057
ENSG00000234283.1,LINC01731,lncRNA,17,1,16,4.6242,1.4923,1.4035
ENSG00000234286.1,AC006026.3,lncRNA,17,45,2,13.5817,4.3829,4.1223
ENSG00000234290.2,AC116366.1,lncRNA,223,344,17,6.8303,2.2042,2.0731
ENSG00000234292.3,AC123595.1,lncRNA,4,2,10,0.4369,0.141,0.1326
ENSG00000234293.1,BACH1-IT3,lncRNA,54,0,54,15.1953,4.9036,4.6121
ENSG00000234296.1,AL390961.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234300.1,LINC00229,lncRNA,1,0,1,0.2285,0.0737,0.0694
ENSG00000234303.3,CLYBL-AS1,lncRNA,5,5,0,0.8057,0.26,0.2445
ENSG00000234306.1,AL583859.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234308.3,LINC01878,lncRNA,90,89,1,3.2172,1.0382,0.9765
ENSG00000234311.1,AL451069.3,lncRNA,4,4,0,0.4511,0.1456,0.1369
ENSG00000234318.1,AC099794.1,lncRNA,5,0,5,1.2779,0.4124,0.3879
ENSG00000234323.8,LINC01505,lncRNA,34,3,31,0.302,0.0975,0.0917
ENSG00000234327.8,ZNF232-AS1,lncRNA,57,7,90,3.2463,1.0476,0.9853
ENSG00000234336.7,JAZF1-AS1,lncRNA,6,41,7,0.1615,0.0521,0.049
ENSG00000234350.5,AC007405.1,lncRNA,173,25,148,2.9091,0.9388,0.883
ENSG00000234352.9,AC009264.1,lncRNA,8,0,10,0.1322,0.0427,0.0401
ENSG00000234361.1,AL391863.2,lncRNA,43,43,0,7.2138,2.3279,2.1895
ENSG00000234362.6,LINC01914,lncRNA,15,0,15,1.5809,0.5102,0.4798
ENSG00000234377.7,OBI1-AS1,lncRNA,133,213,192,1.7286,0.5578,0.5247
ENSG00000234378.1,AC098828.1,lncRNA,1,1,0,0.1531,0.0494,0.0465
ENSG00000234380.2,LINC01426,lncRNA,191,4,187,4.0439,1.305,1.2274
ENSG00000234384.1,LINC01049,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234387.1,AC073188.5,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234389.1,AC007278.1,lncRNA,9,0,9,0.7748,0.25,0.2352
ENSG00000234390.4,USP27X-AS1,lncRNA,63,1,62,3.3092,1.0679,1.0044
ENSG00000234393.1,AL592546.2,lncRNA,28,32,0,4.6227,1.4918,1.4031
ENSG00000234394.8,AL353608.3,lncRNA,4,3,1,0.0865,0.0279,0.0263
ENSG00000234396.3,AL590822.1,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000234405.2,Z69733.1,lncRNA,44,33,35,2.5978,0.8383,0.7885
ENSG00000234418.2,AC015983.2,lncRNA,126,0,126,7.6245,2.4605,2.3142
ENSG00000234423.2,LINC01250,lncRNA,8,0,8,0.3785,0.1221,0.1149
ENSG00000234425.1,AL138930.1,lncRNA,6,6,0,1.0795,0.3484,0.3276
ENSG00000234426.3,AL139042.1,lncRNA,2,1,1,0.0666,0.0215,0.0202
ENSG00000234427.1,AL022724.2,lncRNA,1,0,1,0.2062,0.0665,0.0626
ENSG00000234428.2,AC023051.1,lncRNA,100,100,0,13.0418,4.2087,3.9584
ENSG00000234431.2,AC007283.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234432.4,AC092171.3,lncRNA,95,76,50,4.0941,1.3212,1.2426
ENSG00000234435.3,LINC01432,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234445.1,FGF14-AS1,lncRNA,30,31,0,6.3825,2.0597,1.9372
ENSG00000234446.3,AC068489.1,lncRNA,13,1,12,1.0708,0.3456,0.325
ENSG00000234452.5,SLC16A12-AS1,lncRNA,2,2,0,0.3311,0.1069,0.1005
ENSG00000234455.1,AC067960.1,lncRNA,1,0,1,0.1407,0.0454,0.0427
ENSG00000234456.8,MAGI2-AS3,lncRNA,4080,230,4076,26.2117,8.4587,7.9558
ENSG00000234459.1,AC002064.2,lncRNA,24,24,0,9.4875,3.0617,2.8797
ENSG00000234464.2,AL356010.2,lncRNA,6,2,5,0.8309,0.2681,0.2522
ENSG00000234471.1,AC147651.1,lncRNA,3,0,3,0.816,0.2633,0.2477
ENSG00000234474.3,MIR3663HG,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000234476.3,LINC02765,lncRNA,7,3,5,0.3529,0.1139,0.1071
ENSG00000234477.1,AC004231.1,lncRNA,2,3,2,0.2804,0.0905,0.0851
ENSG00000234478.1,ACBD3-AS1,lncRNA,28,334,1,5.9792,1.9295,1.8148
ENSG00000234481.2,AC117945.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234484.1,AL032821.1,lncRNA,2,21,0,0.3933,0.1269,0.1194
ENSG00000234492.4,RPL34-DT,lncRNA,91,2,89,2.2749,0.7341,0.6905
ENSG00000234494.7,SP2-AS1,lncRNA,192,124,70,8.6666,2.7968,2.6305
ENSG00000234497.5,ERICH3-AS1,lncRNA,2,7,0,0.0425,0.0137,0.0129
ENSG00000234503.1,AP000550.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234504.2,AL353801.2,lncRNA,38,2,36,3.0065,0.9702,0.9125
ENSG00000234506.5,LINC01506,lncRNA,8,3,5,1.7376,0.5607,0.5274
ENSG00000234509.1,AP000253.1,lncRNA,32,1,31,1.6372,0.5283,0.4969
ENSG00000234519.2,AL109924.2,lncRNA,2,0,2,0.2948,0.0951,0.0895
ENSG00000234520.6,HRAT17,lncRNA,1,0,1,0.0299,0.0096,0.0091
ENSG00000234527.1,PCDH9-AS1,lncRNA,6,27,0,1.2885,0.4158,0.3911
ENSG00000234535.1,AL161719.1,lncRNA,0,9,0,0.0,0.0,0.0
ENSG00000234540.1,AL080313.1,lncRNA,2,1,1,0.5642,0.1821,0.1712
ENSG00000234542.1,AL357127.1,lncRNA,1,0,1,0.2608,0.0842,0.0792
ENSG00000234546.4,LNCTAM34A,lncRNA,27,24,32,1.4407,0.4649,0.4373
ENSG00000234548.7,LINC02020,lncRNA,4,2,3,0.1085,0.035,0.0329
ENSG00000234551.2,LINC01309,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234553.1,AC022431.1,lncRNA,6,1,5,1.2789,0.4127,0.3882
ENSG00000234556.1,LINC00701,lncRNA,3,0,3,0.4619,0.1491,0.1402
ENSG00000234567.1,AL024497.2,lncRNA,10,23,0,3.604,1.163,1.0939
ENSG00000234572.1,LINC01800,lncRNA,3,0,5,0.1734,0.0559,0.0526
ENSG00000234577.1,SYNE1-AS1,lncRNA,9,201,1,1.8593,0.6,0.5643
ENSG00000234578.1,AL355483.3,lncRNA,0,33,2,0.0,0.0,0.0
ENSG00000234579.1,AC009305.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234580.1,AL356157.1,lncRNA,1,0,1,0.1561,0.0504,0.0474
ENSG00000234584.1,AC019186.1,lncRNA,33,0,33,6.9176,2.2324,2.0996
ENSG00000234593.3,KAZN-AS1,lncRNA,224,224,0,8.9542,2.8896,2.7178
ENSG00000234595.1,AC013733.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234597.2,AC010096.1,lncRNA,3,0,3,0.2005,0.0647,0.0609
ENSG00000234601.1,CHRM3-AS1,lncRNA,30,29,1,7.0522,2.2758,2.1405
ENSG00000234608.8,MAPKAPK5-AS1,lncRNA,374,100,366,13.612,4.3927,4.1315
ENSG00000234613.1,AL031584.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234614.1,C2CD4D-AS1,lncRNA,25,6,25,5.6446,1.8215,1.7132
ENSG00000234617.2,SNRK-AS1,lncRNA,76,1267,104,3.7361,1.2057,1.134
ENSG00000234622.6,AL683807.2,lncRNA,6,6,0,1.2509,0.4037,0.3797
ENSG00000234622.6_PAR_Y,AL683807.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234625.1,LINC00380,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234626.2,AL021937.3,lncRNA,15,0,15,2.4945,0.805,0.7571
ENSG00000234630.1,AC245060.2,lncRNA,9,9,0,1.9622,0.6332,0.5956
ENSG00000234634.2,LINC02093,lncRNA,2,1,1,0.3715,0.1199,0.1128
ENSG00000234636.2,MED14OS,lncRNA,5,32,9,0.6347,0.2048,0.1926
ENSG00000234638.1,AC053503.3,lncRNA,1,23,1,0.51,0.1646,0.1548
ENSG00000234640.1,AL390763.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234646.7,AL049651.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234647.2,AL606970.3,lncRNA,2,2,0,0.0871,0.0281,0.0264
ENSG00000234650.6,PCCA-AS1,lncRNA,117,116,1,13.4339,4.3352,4.0775
ENSG00000234653.1,LRRTM4-AS1,lncRNA,177,175,2,20.2215,6.5257,6.1376
ENSG00000234660.2,LINC00440,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234661.2,CHL1-AS1,lncRNA,226,1454,0,22.4713,7.2517,6.8205
ENSG00000234663.7,LINC01934,lncRNA,46,0,46,0.3492,0.1127,0.106
ENSG00000234665.9,LERFS,lncRNA,31,36,42,0.5719,0.1845,0.1736
ENSG00000234675.1,AL445123.1,lncRNA,14,19,0,3.5862,1.1573,1.0885
ENSG00000234676.1,IFT74-AS1,lncRNA,4,0,4,1.1284,0.3641,0.3425
ENSG00000234677.1,AC068058.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234678.2,ELF3-AS1,lncRNA,77,288,2,1.5796,0.5098,0.4794
ENSG00000234684.7,SDCBP2-AS1,lncRNA,514,516,258,11.063,3.5701,3.3578
ENSG00000234686.1,AC091730.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000234688.1,AL049749.1,lncRNA,2,0,2,0.3615,0.1167,0.1097
ENSG00000234690.7,EPCAM-DT,lncRNA,47,4,43,1.494,0.4821,0.4535
ENSG00000234692.1,AL355601.1,lncRNA,2,1,1,0.5351,0.1727,0.1624
ENSG00000234693.1,RIPOR3-AS1,lncRNA,4,3,1,0.474,0.153,0.1439
ENSG00000234694.1,AL139289.1,lncRNA,19,6,15,3.2839,1.0597,0.9967
ENSG00000234695.1,TFPI2-DT,lncRNA,0,0,0,0.0,0.0,0.0
