gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000236303.4,LINC02646,lncRNA,6,0,6,0.1682,0.067,0.0603
ENSG00000236304.1,AP001189.1,lncRNA,39,94,2,1.4032,0.5589,0.5028
ENSG00000236305.1,SLC12A9-AS1,lncRNA,12,6,6,1.6686,0.6645,0.5979
ENSG00000236306.3,LINC01241,lncRNA,5,5,0,0.0834,0.0332,0.0299
ENSG00000236308.1,AL138921.2,lncRNA,15,26,5,1.3315,0.5303,0.4771
ENSG00000236311.6,TLX1NB,lncRNA,2,2,0,0.0543,0.0216,0.0194
ENSG00000236318.2,AC019117.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236324.1,SNX9-AS1,lncRNA,8,8,0,1.1034,0.4394,0.3954
ENSG00000236326.1,AL050331.2,lncRNA,0,35,1,0.0,0.0,0.0
ENSG00000236332.2,AP001604.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236333.4,TRHDE-AS1,lncRNA,42,19,41,0.1191,0.0474,0.0427
ENSG00000236335.1,AL161638.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236336.1,CDYL-AS1,lncRNA,1,0,1,0.139,0.0554,0.0498
ENSG00000236337.1,FMR1-IT1,lncRNA,16,0,16,2.3934,0.9532,0.8576
ENSG00000236340.6,GRM8-AS1,lncRNA,47,49,0,1.2573,0.5007,0.4505
ENSG00000236341.1,AL161740.1,lncRNA,0,7,0,0.0,0.0,0.0
ENSG00000236345.1,SCAT8,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236347.1,AL513123.1,lncRNA,2,2,0,0.1719,0.0685,0.0616
ENSG00000236352.1,AC005220.1,lncRNA,12,25,41,0.6965,0.2774,0.2496
ENSG00000236354.1,LINC00437,lncRNA,12,0,12,0.7784,0.31,0.2789
ENSG00000236355.2,AL391415.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236356.1,AC079584.1,lncRNA,1,1,0,0.1106,0.044,0.0396
ENSG00000236358.1,AL355472.2,lncRNA,39,10,41,4.8805,1.9437,1.7487
ENSG00000236364.4,AL358115.1,lncRNA,52,426,0,0.9038,0.36,0.3238
ENSG00000236366.3,AL359313.1,lncRNA,1,0,1,0.0201,0.008,0.0072
ENSG00000236372.1,AL353052.2,lncRNA,7,7,0,0.1603,0.0638,0.0574
ENSG00000236373.2,LINC02653,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236376.1,AL353780.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236377.1,AC084809.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236378.1,AL133319.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236384.7,LINC00479,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000236385.1,AC026355.3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236387.2,AL139350.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236388.1,ITCH-AS1,lncRNA,14,16,0,2.4024,0.9568,0.8608
ENSG00000236389.1,AL121970.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236390.1,AC092800.1,lncRNA,49,32,17,4.3421,1.7293,1.5558
ENSG00000236393.2,AC091806.1,lncRNA,5,2,4,0.0777,0.031,0.0279
ENSG00000236394.2,AL807752.4,lncRNA,3,5,0,0.2654,0.1057,0.0951
ENSG00000236403.2,AL353611.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236404.10,VLDLR-AS1,lncRNA,177,621,192,1.3401,0.5337,0.4802
ENSG00000236408.1,AC073336.1,lncRNA,39,39,0,3.0136,1.2002,1.0798
ENSG00000236412.1,AC092941.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236414.1,AC004415.1,lncRNA,2,2,0,0.2285,0.091,0.0819
ENSG00000236423.6,LINC01134,lncRNA,15,0,15,0.1884,0.0751,0.0675
ENSG00000236426.5,AL583824.1,lncRNA,16,16,0,0.5387,0.2145,0.193
ENSG00000236427.1,AL589986.2,lncRNA,2,0,2,0.2585,0.1029,0.0926
ENSG00000236432.8,MFF-DT,lncRNA,209,339,238,0.6973,0.2777,0.2499
ENSG00000236434.2,AL162430.2,lncRNA,23,29,0,2.7129,1.0804,0.972
ENSG00000236436.1,LINC02850,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236437.1,LINC02151,lncRNA,11,0,11,0.6128,0.2441,0.2196
ENSG00000236445.5,LINC00608,lncRNA,0,5,0,0.0,0.0,0.0
ENSG00000236447.2,ATG10-IT1,lncRNA,11,0,11,1.1589,0.4616,0.4152
ENSG00000236449.2,AC010894.2,lncRNA,119,118,5,1.0114,0.4028,0.3624
ENSG00000236451.3,AC067956.1,lncRNA,32,0,32,0.3537,0.1409,0.1267
ENSG00000236452.1,AC123023.1,lncRNA,2,1,2,0.1849,0.0736,0.0662
ENSG00000236453.5,AC003092.1,lncRNA,3,1,2,0.1447,0.0576,0.0518
ENSG00000236457.1,AC090617.1,lncRNA,20,0,20,3.177,1.2653,1.1383
ENSG00000236461.1,AL162425.1,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000236463.1,LINC00427,lncRNA,34,34,0,4.0569,1.6157,1.4536
ENSG00000236464.1,LINC02559,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000236466.2,AL035670.1,lncRNA,1,1,0,0.0094,0.0038,0.0034
ENSG00000236467.8,KCNMA1-AS1,lncRNA,112,364,1,0.8138,0.3241,0.2916
ENSG00000236469.1,AC007881.2,lncRNA,11,0,21,0.9902,0.3943,0.3548
ENSG00000236471.1,AF127577.5,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236472.1,AC002401.1,lncRNA,18,901,0,1.9734,0.7859,0.7071
ENSG00000236481.1,LINC02195,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236485.1,LINC01945,lncRNA,5,0,5,0.3054,0.1216,0.1094
ENSG00000236494.2,AC008080.4,lncRNA,58,54,4,1.0515,0.4188,0.3768
ENSG00000236495.2,AL158168.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236497.2,LINC01744,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236498.1,AC107081.1,lncRNA,46,1499,0,2.9429,1.172,1.0545
ENSG00000236499.2,LINC00896,lncRNA,10,4,7,0.2411,0.096,0.0864
ENSG00000236501.6,AC074286.1,lncRNA,20,1,19,0.15,0.0597,0.0537
ENSG00000236502.1,SIX3-AS1,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000236507.2,BX470209.2,lncRNA,1,0,1,0.0134,0.0054,0.0048
ENSG00000236508.1,ATP13A5-AS1,lncRNA,8,49,10,0.8623,0.3434,0.309
ENSG00000236510.1,AC011284.1,lncRNA,10,10,0,0.5994,0.2387,0.2148
ENSG00000236511.2,LINC01231,lncRNA,21,11,12,0.2045,0.0815,0.0733
ENSG00000236513.1,AC074035.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236514.1,AL135791.1,lncRNA,14,11,14,0.8696,0.3463,0.3116
ENSG00000236519.1,LINC01424,lncRNA,43,19,24,2.1399,0.8523,0.7668
ENSG00000236520.2,GPC6-AS1,lncRNA,18,18,0,1.3231,0.527,0.4741
ENSG00000236525.1,AC007278.2,lncRNA,5,0,5,0.2138,0.0851,0.0766
ENSG00000236526.1,AL035448.1,lncRNA,99,536,0,2.7742,1.1049,0.994
ENSG00000236528.1,AL033528.2,lncRNA,2,277,6,0.1209,0.0481,0.0433
ENSG00000236529.2,AC093582.1,lncRNA,11,0,11,0.241,0.096,0.0863
ENSG00000236531.2,AC006013.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236532.6,LINC01695,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000236535.1,RC3H1-IT1,lncRNA,67,0,67,7.6733,3.056,2.7494
ENSG00000236536.1,AC003986.3,lncRNA,10,0,10,0.7414,0.2953,0.2657
ENSG00000236540.7,AC006547.1,lncRNA,140,619,0,3.1686,1.2619,1.1353
ENSG00000236544.1,AC008060.3,lncRNA,9,0,9,0.8647,0.3444,0.3098
ENSG00000236545.1,AP001619.2,lncRNA,19,20,0,1.6607,0.6614,0.5951
ENSG00000236546.1,MYCL-AS1,lncRNA,9,95,3,0.5882,0.2343,0.2108
ENSG00000236548.2,RNF217-AS1,lncRNA,33,75,28,0.1394,0.0555,0.0499
ENSG00000236556.1,AC025038.1,lncRNA,33,18,15,5.0392,2.0069,1.8056
ENSG00000236559.1,BCL2L1-AS1,lncRNA,94,94,0,12.8957,5.1359,4.6206
ENSG00000236572.1,AC006369.2,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000236581.9,STARD13-AS,lncRNA,608,664,0,5.3785,2.1421,1.9272
ENSG00000236591.1,UST-AS2,lncRNA,37,21,16,14.6031,5.8159,5.2324
ENSG00000236601.2,AL732372.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236605.1,AC023115.1,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000236611.1,LINC02556,lncRNA,9,0,9,1.3346,0.5315,0.4782
ENSG00000236617.2,AC127070.1,lncRNA,12,1,11,1.1094,0.4418,0.3975
ENSG00000236618.2,PITPNA-AS1,lncRNA,15,133,360,1.42,0.5655,0.5088
ENSG00000236627.1,AL590302.2,lncRNA,0,0,1,0.0,0.0,0.0
ENSG00000236634.1,AC016903.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236635.3,LINC02540,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236641.2,Z99916.1,lncRNA,7,0,7,0.2806,0.1117,0.1005
ENSG00000236643.1,AL354928.1,lncRNA,1,0,1,0.0832,0.0331,0.0298
ENSG00000236648.2,LINC02810,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236651.1,DLX2-DT,lncRNA,7,0,7,0.3781,0.1506,0.1355
ENSG00000236653.3,LINC01923,lncRNA,2,2,0,0.0259,0.0103,0.0093
ENSG00000236656.1,AL365440.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236658.1,AL161733.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236662.1,AL133215.1,lncRNA,0,33,28,0.0,0.0,0.0
ENSG00000236663.1,FRGCA,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000236664.1,AC011998.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236665.1,AC114808.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236666.1,POTEH-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236668.2,AC006450.3,lncRNA,10,6,4,0.2391,0.0952,0.0857
ENSG00000236671.9,PRKG1-AS1,lncRNA,15,138,1,0.122,0.0486,0.0437
ENSG00000236673.5,AL117378.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236676.1,AC117944.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236677.1,SETD4-AS1,lncRNA,0,59,0,0.0,0.0,0.0
ENSG00000236678.8,LINC00347,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236682.2,MAP3K2-DT,lncRNA,35,5,66,0.5519,0.2198,0.1977
ENSG00000236687.1,AL160271.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236700.6,LINC01010,lncRNA,29,7,23,0.3368,0.1341,0.1207
ENSG00000236703.1,MYB-AS1,lncRNA,2,16,0,0.2285,0.091,0.0819
ENSG00000236708.1,SDK1-AS1,lncRNA,2,1,1,0.1045,0.0416,0.0374
ENSG00000236709.1,DAPK1-IT1,lncRNA,31,0,31,2.2657,0.9024,0.8118
ENSG00000236711.2,SMAD9-IT1,lncRNA,12,3,9,1.2216,0.4865,0.4377
ENSG00000236714.3,LINC01844,lncRNA,15,2,14,0.2137,0.0851,0.0766
ENSG00000236716.1,AL355376.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236719.5,OVAAL,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236720.2,LINC01741,lncRNA,1,1,0,0.0269,0.0107,0.0097
ENSG00000236723.2,AL606760.2,lncRNA,3,1340,142,0.1254,0.05,0.0449
ENSG00000236724.1,AL137071.1,lncRNA,44,44,0,9.2904,3.7,3.3288
ENSG00000236733.1,AL354794.1,lncRNA,1,4,0,0.0994,0.0396,0.0356
ENSG00000236740.6,AL033384.1,lncRNA,3,2,3,0.0477,0.019,0.0171
ENSG00000236744.2,AC016822.1,lncRNA,4,0,4,0.4675,0.1862,0.1675
ENSG00000236747.3,LINC01282,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236751.2,LINC01186,lncRNA,5,0,5,0.1016,0.0404,0.0364
ENSG00000236753.7,MKLN1-AS,lncRNA,829,597,559,4.9241,1.9611,1.7644
ENSG00000236754.5,AC007666.1,lncRNA,79,1206,10,2.068,0.8236,0.741
ENSG00000236756.4,DNAJC9-AS1,lncRNA,65,621,7,1.023,0.4074,0.3666
ENSG00000236758.5,MTUS2-AS2,lncRNA,4,4,0,0.1938,0.0772,0.0694
ENSG00000236760.1,AC019118.2,lncRNA,45,1,45,2.4253,0.9659,0.869
ENSG00000236769.3,LINC02659,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000236772.1,AL034550.1,lncRNA,62,134,17,3.2263,1.2849,1.156
ENSG00000236778.8,INTS6-AS1,lncRNA,227,134,255,0.7687,0.3061,0.2754
ENSG00000236780.7,LINC01829,lncRNA,51,37,18,0.6043,0.2407,0.2165
ENSG00000236790.6,LINC00299,lncRNA,592,2,591,1.3607,0.5419,0.4876
ENSG00000236795.1,CNTNAP2-AS1,lncRNA,5,5,0,0.1196,0.0476,0.0429
ENSG00000236799.1,LINC02626,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236800.1,AC068898.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236810.6,ELOA-AS1,lncRNA,121,889,213,2.0118,0.8012,0.7208
ENSG00000236817.5,AL606804.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236819.2,LINC01563,lncRNA,322,2,321,4.875,1.9415,1.7467
ENSG00000236822.1,NMBR-AS1,lncRNA,2,2,0,0.4622,0.1841,0.1656
ENSG00000236823.2,AL035691.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000236827.1,LINC00529,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236828.1,DMD-AS3,lncRNA,1,1,0,0.1751,0.0697,0.0627
ENSG00000236830.7,CBR3-AS1,lncRNA,92,285,114,0.5306,0.2113,0.1901
ENSG00000236833.1,AC024560.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236834.1,LINC00421,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236836.1,PCYT1B-AS1,lncRNA,14,14,0,2.6121,1.0403,0.9359
ENSG00000236837.1,AC139712.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236838.2,AC090617.2,lncRNA,18,34,0,2.286,0.9104,0.8191
ENSG00000236839.1,AC069280.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236841.8,AC007750.1,lncRNA,14,74,0,0.1728,0.0688,0.0619
ENSG00000236842.1,AC010997.2,lncRNA,1,0,1,0.1973,0.0786,0.0707
ENSG00000236846.1,AL359979.2,lncRNA,1,0,1,0.0837,0.0333,0.03
ENSG00000236849.6,LINC01474,lncRNA,1,0,1,0.0406,0.0162,0.0145
ENSG00000236854.2,LINC00486,lncRNA,18,10,11,0.4314,0.1718,0.1546
ENSG00000236856.1,AC105393.2,lncRNA,1,0,1,0.0935,0.0372,0.0335
ENSG00000236858.2,AL008638.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236859.7,NIFK-AS1,lncRNA,324,940,336,3.2519,1.2951,1.1652
ENSG00000236861.6,BET1-AS1,lncRNA,67,68,0,5.4051,2.1527,1.9367
ENSG00000236864.1,AC068295.1,lncRNA,1,0,1,0.3353,0.1336,0.1202
ENSG00000236866.5,AL157902.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236869.1,ZKSCAN7-AS1,lncRNA,65,111,41,7.3137,2.9128,2.6206
ENSG00000236871.7,LINC00106,lncRNA,109,0,109,9.447,3.7624,3.3849
ENSG00000236871.7_PAR_Y,LINC00106,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236874.1,AL137078.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236882.8,LINC01554,lncRNA,68,0,72,1.5438,0.6148,0.5532
ENSG00000236883.1,AP001615.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236885.2,AC018731.1,lncRNA,6,0,6,0.1691,0.0673,0.0606
ENSG00000236886.2,AC007563.2,lncRNA,11,729,16,0.6243,0.2486,0.2237
ENSG00000236889.1,AC244035.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236892.2,AL357833.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236896.1,AL354726.1,lncRNA,40,40,0,5.1053,2.0333,1.8293
ENSG00000236897.1,AC113331.1,lncRNA,6,6,0,0.3543,0.1411,0.1269
ENSG00000236901.6,MIR600HG,lncRNA,586,83,504,5.0245,2.0011,1.8003
ENSG00000236908.2,LINC02827,lncRNA,5,0,5,0.0854,0.034,0.0306
ENSG00000236911.6,AL137789.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236914.4,LINC01852,lncRNA,122,1,124,2.2696,0.9039,0.8132
ENSG00000236915.2,CLCA4-AS1,lncRNA,10,15,10,0.1874,0.0746,0.0671
ENSG00000236920.2,AL590727.1,lncRNA,22,17,5,1.464,0.5831,0.5246
ENSG00000236921.1,AL157937.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236922.10,LINC01378,lncRNA,4,0,4,0.035,0.0139,0.0125
ENSG00000236924.1,AL162411.1,lncRNA,41,1,110,3.9993,1.5928,1.433
ENSG00000236935.1,AP003774.2,lncRNA,9,9,0,0.6872,0.2737,0.2462
ENSG00000236936.1,AL031005.1,lncRNA,63,64,0,4.4708,1.7806,1.6019
ENSG00000236938.1,AC003092.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236939.2,BAALC-AS2,lncRNA,127,75,61,12.702,5.0588,4.5513
ENSG00000236948.2,AL365255.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236950.1,LINC01774,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236951.5,AC007359.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236953.1,ZDHHC20-IT1,lncRNA,1,1,0,0.1166,0.0464,0.0418
ENSG00000236958.1,AC051618.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236961.1,AL136131.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236963.7,LINC01141,lncRNA,463,10,460,5.5207,2.1987,1.9781
ENSG00000236968.1,AL451164.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236975.2,LINC02814,lncRNA,9,0,9,0.1173,0.0467,0.042
ENSG00000236977.1,ANKRD44-IT1,lncRNA,140,0,141,6.7195,2.6761,2.4077
ENSG00000236985.1,AL121892.1,lncRNA,9,0,9,0.5544,0.2208,0.1986
ENSG00000236986.6,AL157938.2,lncRNA,83,488,1,1.4064,0.5601,0.5039
ENSG00000236989.5,AC130710.1,lncRNA,2,2,0,0.0813,0.0324,0.0291
ENSG00000236990.1,AC025822.2,lncRNA,2,0,2,0.0449,0.0179,0.0161
ENSG00000236991.6,EDRF1-AS1,lncRNA,45,277,0,1.1608,0.4623,0.4159
ENSG00000236996.1,MLIP-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000236999.1,ATP2B2-IT1,lncRNA,1,0,1,0.1087,0.0433,0.0389
ENSG00000237001.7,WASF3-AS1,lncRNA,88,89,0,1.235,0.4919,0.4425
ENSG00000237002.6,AL590730.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237009.2,GLIS3-AS1,lncRNA,24,203,0,1.6777,0.6682,0.6011
ENSG00000237011.1,AL357793.2,lncRNA,2,2,0,0.1207,0.0481,0.0433
ENSG00000237013.1,LINC01812,lncRNA,11,0,11,0.7785,0.31,0.2789
ENSG00000237015.1,AL031186.1,lncRNA,42,90,21,5.5973,2.2292,2.0056
ENSG00000237017.1,AC245052.4,lncRNA,80,1755,20,0.9872,0.3932,0.3537
ENSG00000237019.1,AC004470.1,lncRNA,3,3,0,0.4029,0.1605,0.1444
ENSG00000237027.1,AL159174.1,lncRNA,25,187,2,1.0954,0.4363,0.3925
ENSG00000237031.7,AC008067.1,lncRNA,51,1146,0,0.7795,0.3104,0.2793
ENSG00000237035.1,AC020719.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237036.5,ZEB1-AS1,lncRNA,209,88,229,2.7774,1.1061,0.9952
ENSG00000237037.9,NDUFA6-DT,lncRNA,270,29,248,2.661,1.0598,0.9535
ENSG00000237048.4,TTTY12,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237054.9,PRMT5-AS1,lncRNA,34,3624,1,0.5462,0.2175,0.1957
ENSG00000237057.3,LINC02087,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000237058.1,MMEL1-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237061.1,AC100823.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237062.2,AL512649.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237063.1,AL035420.2,lncRNA,8,7,1,0.6663,0.2654,0.2388
ENSG00000237070.1,AC005550.2,lncRNA,313,313,0,4.2905,1.7088,1.5373
ENSG00000237073.1,AL162727.2,lncRNA,16,16,0,2.0783,0.8277,0.7447
ENSG00000237074.2,AL596218.1,lncRNA,5,5,0,0.203,0.0808,0.0727
ENSG00000237076.1,AL035706.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237080.3,EHMT2-AS1,lncRNA,14,2069,0,0.2794,0.1113,0.1001
ENSG00000237087.1,AC068134.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237092.2,LINC01065,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237101.1,AC092809.4,lncRNA,43,138,33,1.6676,0.6642,0.5975
ENSG00000237119.1,LINC01056,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237125.11,HAND2-AS1,lncRNA,53,37,49,0.1282,0.0511,0.0459
ENSG00000237126.8,AC073254.1,lncRNA,34,813,1,0.4683,0.1865,0.1678
ENSG00000237128.1,LINC02652,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237133.1,RASGRP3-AS1,lncRNA,6,116,7,0.9108,0.3627,0.3263
ENSG00000237138.1,HUNK-AS1,lncRNA,4,2,2,0.3332,0.1327,0.1194
ENSG00000237149.5,ZNF503-AS2,lncRNA,69,11,71,1.0574,0.4211,0.3789
ENSG00000237153.4,AL162725.2,lncRNA,4,0,4,0.0496,0.0198,0.0178
ENSG00000237159.6,CNTFR-AS1,lncRNA,82,82,0,1.6169,0.644,0.5794
ENSG00000237166.2,LINC01792,lncRNA,39,3,38,0.6193,0.2467,0.2219
ENSG00000237167.1,AC128709.3,lncRNA,2,0,2,0.1639,0.0653,0.0587
ENSG00000237174.7,AL445465.1,lncRNA,5,17,2,0.1147,0.0457,0.0411
ENSG00000237179.6,LINC01797,lncRNA,13,19,0,0.3542,0.1411,0.1269
ENSG00000237181.1,PRKAR1B-AS1,lncRNA,180,2,178,12.634,5.0317,4.5269
ENSG00000237187.9,NR2F1-AS1,lncRNA,1879,407,1889,4.2424,1.6896,1.5201
ENSG00000237188.5,AC242426.2,lncRNA,11,1,10,0.1364,0.0543,0.0489
ENSG00000237200.1,ZBTB40-IT1,lncRNA,34,0,34,6.39,2.5449,2.2896
ENSG00000237208.1,AL445072.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237212.2,AL449403.1,lncRNA,19,6,13,0.4389,0.1748,0.1573
ENSG00000237220.1,AC104777.2,lncRNA,3,3,0,0.2824,0.1125,0.1012
ENSG00000237221.1,PPEF1-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237222.4,LINC01968,lncRNA,6,3,4,0.0304,0.0121,0.0109
ENSG00000237224.4,AL157832.2,lncRNA,5,5,0,0.1094,0.0436,0.0392
ENSG00000237232.9,ZNF295-AS1,lncRNA,112,63,86,0.7955,0.3168,0.285
ENSG00000237233.2,TMEM26-AS1,lncRNA,0,15,3,0.0,0.0,0.0
ENSG00000237234.7,Z99289.1,lncRNA,77,845,0,2.6181,1.0427,0.9381
ENSG00000237243.1,CREB3L2-AS1,lncRNA,43,44,0,3.8237,1.5228,1.3701
ENSG00000237248.5,LINC00987,lncRNA,17,18,33,0.3235,0.1289,0.1159
ENSG00000237250.3,AL359924.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237259.1,ZNF133-AS1,lncRNA,2,92,3,0.3977,0.1584,0.1425
ENSG00000237262.1,AC068492.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237266.2,LINC01810,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237267.1,LINC01519,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237271.2,AC009498.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237280.1,AL136982.3,lncRNA,19,0,19,1.4169,0.5643,0.5077
ENSG00000237281.1,CATIP-AS2,lncRNA,9,9,0,0.8631,0.3438,0.3093
ENSG00000237282.3,LINC00851,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237283.2,AL691515.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237286.1,CARD11-AS1,lncRNA,14,54,0,0.7413,0.2952,0.2656
ENSG00000237290.2,LINC01343,lncRNA,12,16,2,0.2393,0.0953,0.0857
ENSG00000237292.1,LINC01732,lncRNA,6,0,6,0.4615,0.1838,0.1654
ENSG00000237293.1,AC007099.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237298.10,TTN-AS1,lncRNA,652,547,4055,1.3113,0.5223,0.4699
ENSG00000237301.1,AL121992.1,lncRNA,17,1,16,0.3066,0.1221,0.1099
ENSG00000237310.2,GS1-124K5.4,lncRNA,293,0,294,11.9123,4.7442,4.2683
ENSG00000237311.3,AL034397.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237312.2,AL358134.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237316.1,Z82196.2,lncRNA,1,0,1,0.0935,0.0372,0.0335
ENSG00000237320.2,AC019064.1,lncRNA,1,1,0,0.1028,0.041,0.0368
ENSG00000237321.1,AL354936.1,lncRNA,12,0,12,0.9487,0.3778,0.3399
ENSG00000237324.3,AC093158.1,lncRNA,25,56,0,0.911,0.3628,0.3264
ENSG00000237326.1,AC113608.1,lncRNA,1,0,1,0.1054,0.042,0.0377
ENSG00000237327.1,UPP2-IT1,lncRNA,3,2,1,0.4312,0.1717,0.1545
ENSG00000237328.1,RAI1-AS1,lncRNA,63,63,0,4.4647,1.7781,1.5997
ENSG00000237331.1,XIAP-AS1,lncRNA,59,59,0,6.2805,2.5013,2.2504
ENSG00000237336.1,AL445489.1,lncRNA,23,23,0,1.6345,0.651,0.5856
ENSG00000237337.1,ELAVL4-AS1,lncRNA,10,10,0,0.598,0.2382,0.2143
ENSG00000237338.1,FTCD-AS1,lncRNA,2,18,0,0.2052,0.0817,0.0735
ENSG00000237339.5,LINC01502,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237341.1,SYP-AS1,lncRNA,1,171,1,0.0947,0.0377,0.0339
ENSG00000237342.1,AL132796.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000237343.1,AC246785.3,lncRNA,0,2,1,0.0,0.0,0.0
