id	filename	md5	size	state
6835ae68-2f18-4239-ac8c-6a8291101e45	a4e0b059-6e1e-4e90-b55a-4e043e6ed051.rna_seq.augmented_star_gene_counts.tsv	54f5c72f5b00a5bb44bca579f5d7328e	4239866	released
617be06c-8001-41ab-be2c-2a4050fe6ccc	ff14b89f-5e47-49f2-9499-8d5224f067dc.rna_seq.augmented_star_gene_counts.tsv	f32a1c99de728838b57f267ab9b1c58e	4239993	released
d4649bc7-09d2-4d90-bafd-0bec72429b00	1ccc2b22-7f6c-4973-a6fa-f2c4d6be6dba.rna_seq.augmented_star_gene_counts.tsv	a75bcb0ecfa19358e8c74a390d3a285e	4235696	released
afbd1975-263b-404b-a738-886bf25c0223	2426bdbe-9a09-4ea1-b5eb-1ecb2c492898.rna_seq.augmented_star_gene_counts.tsv	7c4bd86b53aa54e0cf6fdd8313b4d598	4219473	released
ef37e9a2-853d-4697-8ce4-beb6899e3ff1	e3ca6a99-2907-4509-a416-eb7362b0b606.rna_seq.augmented_star_gene_counts.tsv	4b8dbb7196fdc54bde9a33b765d071ba	4223569	released
9813657d-da8b-4b27-9815-4b7d7b4bbac4	1f027bee-5316-4d9f-a566-41890da18493.rna_seq.augmented_star_gene_counts.tsv	08897c82e7ee11701da653eb63f18c52	4249092	released
444a2332-9e52-4cf8-94d9-07a8b829633e	d2b6a1a6-ed16-4374-8b28-912237ed87c2.rna_seq.augmented_star_gene_counts.tsv	676dbe0b0673c69a137a8f550e39f03f	4242921	released
fb49f5f7-5576-4670-8918-47d0997a6f30	b5402a87-05a5-421f-be4c-469c34e4bb81.rna_seq.augmented_star_gene_counts.tsv	25156c0cf78bdae12e45a8f85401c5d0	4246319	released
9fe6ce79-5cf5-47b8-8379-5e67ab35892e	73083339-9672-4072-aa87-0c94240f478a.rna_seq.augmented_star_gene_counts.tsv	849f74f06bdf6a48f21aeb9ab2cbb68b	4232161	released
c14dcde5-8445-4dcf-a0f6-ebd014541189	f426768e-744a-4bed-bb8e-b5957a350bf2.rna_seq.augmented_star_gene_counts.tsv	4df488459e9eb274fbd730a54d4f0c36	4242050	released
290757b3-5525-445a-a675-00de0bc54e86	7127a123-4f5b-4fab-b1fe-deeb790fedd3.rna_seq.augmented_star_gene_counts.tsv	c3c9c2b47ef992ff1183e7342c20b075	4221390	released
a7260181-c266-427f-abba-4aa318f1710c	69804564-72f3-443e-a45e-add43d917b2c.rna_seq.augmented_star_gene_counts.tsv	1b3e01151c06ab25ae77ac99a335b3bf	4241176	released
0a67ab18-ab07-4307-9606-1f2e2f089230	c1c1d4e2-83de-43de-b586-9b375dc91f4d.rna_seq.augmented_star_gene_counts.tsv	e1640a4ad21bc652e9abad391c3d60da	4211260	released
d396a727-e500-412a-86c7-35a3350b2353	a6d109ab-c352-463e-a786-ea1ad30f78cf.rna_seq.augmented_star_gene_counts.tsv	0c43b13be027d92d11efbbe5fa27d542	4239652	released
a88ed7cf-0ddf-4040-b542-3510dff18c7d	0601cab0-163f-48e4-bc9f-87b068d8b591.rna_seq.augmented_star_gene_counts.tsv	e4d8816597c08567df137e0c3424b1df	4257516	released
cf92132f-edaf-47dc-9469-69f3cef16737	7753deb5-3885-44ca-be8b-8ff6ab9d7e30.rna_seq.augmented_star_gene_counts.tsv	030d6e8c4981f876fd3a18465669713b	4240821	released
068454cb-7789-4814-80a0-1935c6a08798	efbd20eb-2922-4904-8cf1-88d5bb09ab30.rna_seq.augmented_star_gene_counts.tsv	2e12abc10d1f2d6145a9ae02f3b4382f	4254229	released
61445f43-1bce-4ea4-8583-7c421fb730b3	887aaafb-3913-4418-9991-1c48d4ab7629.rna_seq.augmented_star_gene_counts.tsv	dafd160f204ad27ad8b1a5c93f4086b1	4238987	released
09445310-8c2b-4bf1-b619-bfe8b3f9a5e8	502882eb-8819-4015-8483-ab720e2a25bf.rna_seq.augmented_star_gene_counts.tsv	ead4f6be1a148b46e8e852a525e6ac5a	4247666	released
e0e1a2b4-2874-448c-b28e-2c2c8184d7a1	ecd2943f-37ab-4c0c-88ab-078c6ba15953.rna_seq.augmented_star_gene_counts.tsv	a94423062612e1c37411180c47b82886	4254374	released
1fbcfcc7-43b6-4335-aeee-90329bddab6e	f16d9348-2781-4518-a34a-fbfcc18e1f7b.rna_seq.augmented_star_gene_counts.tsv	0329042bce9abef10fcc3577c6d3b7bf	4226002	released
0dfece20-8425-42b1-a50a-fcf81f997351	7164752e-f3af-4ff9-aa7b-a96dc10f58ab.rna_seq.augmented_star_gene_counts.tsv	158624e266488b3478b28970ba887192	4242805	released
c96554bf-ae42-4ec0-93fd-7c2ab01d19f0	80f616bc-e28d-43b2-b3cb-606962c0d22b.rna_seq.augmented_star_gene_counts.tsv	de971165bc1e0a694b94b07ce5841a92	4233401	released
e0b541c6-22c0-4b57-9a9f-80a32bc9d57c	9336dd74-2f3f-4c1f-bebf-e4aae364f784.rna_seq.augmented_star_gene_counts.tsv	f1a670dbf8f6ed5292c9c5e194eaf1d5	4213029	released
03fc636b-9e3d-42ea-88cf-8081539a9859	58d714ce-bdb7-4365-b3f9-a5464237b1d4.rna_seq.augmented_star_gene_counts.tsv	050868fe58ee71946458b9401d55a2f8	4239581	released
3449e073-b0f2-4498-b9db-18e8593ef580	2e33127c-779d-4f05-bbae-7893b9d27364.rna_seq.augmented_star_gene_counts.tsv	3614b421d0e9c1d0f6ce12ed2bbf6821	4235540	released
c2cd78e5-babb-4f6f-9988-6bab8c2bd217	338baec6-c9fe-4691-9c2a-bc96799f8dee.rna_seq.augmented_star_gene_counts.tsv	c5d22099e5e5d22b97cb7181747d9df4	4242988	released
e34e7e91-93d0-43dc-b510-1f36b3ba6be0	b21a2a30-3ff8-482f-add4-f4eea1204b87.rna_seq.augmented_star_gene_counts.tsv	3a975b6118d6cb91732e00923fc048f7	4227303	released
eea85d25-8866-479a-9fc5-6d8fd529e847	32d1cf3b-2920-479e-8025-aaacae8f8011.rna_seq.augmented_star_gene_counts.tsv	6350f6935d99703bfc90a08e02ed9016	4234954	released
69f7dc91-32d1-4359-850f-860aab36e433	0ce1eb02-a90c-484a-b861-c359562d3be1.rna_seq.augmented_star_gene_counts.tsv	9c17c3514b462ba80afe8f865c8465ff	4249599	released
f982722f-ae1d-4b7a-b445-0646517acb0f	5b1cc683-d363-4cb8-b9b2-050c3c541858.rna_seq.augmented_star_gene_counts.tsv	a2b1a37901d38999a0ea102c18392b4a	4244841	released
b9f22a3d-f54f-40d3-a2d2-7b2788eb4d64	c0b1e5a6-3308-43c6-9e76-feda9f67c1a0.rna_seq.augmented_star_gene_counts.tsv	1e542732ed72ab6aa92a51315f61eb43	4202046	released
155e74da-ebd4-4f87-ac74-7bf9fd74644f	6b59c7e7-11f7-4326-a849-2e1a6bb9f3e7.rna_seq.augmented_star_gene_counts.tsv	76027c0be233e1f659eb459699238b58	4218805	released
81ddd54e-ce35-4a15-ba5c-a58b5cac12ff	5b56daff-2531-46b1-a277-86b88b878c61.rna_seq.augmented_star_gene_counts.tsv	b81041d46f814b136630f38d884c5fd3	4251659	released
cf2e2654-325d-433b-9a56-731a32e16dba	3161d1dc-d31c-42ea-b6e4-a92dfac232d5.rna_seq.augmented_star_gene_counts.tsv	5d6cf6c62745d0dec0c064b090537254	4238921	released
1bc3c302-0e49-4944-b3ce-7d6e6f846493	45ab4192-f1bb-46cd-8e85-c2341d67642f.rna_seq.augmented_star_gene_counts.tsv	1b3f92d08fdf964a3dd809d3f78a5660	4245339	released
ba9afa8e-405c-49b7-bc66-8ab1af1f942e	dad61e18-e3f1-4beb-b3c3-ae434e35af2d.rna_seq.augmented_star_gene_counts.tsv	0c8277f960dc3372075e44cf4a322e3c	4242874	released
057eaa35-f130-4b26-bbde-9d52edfdb212	f2bb28ee-ca66-4ca1-8e51-8aeb92084931.rna_seq.augmented_star_gene_counts.tsv	faec109f12b83cd94a46298d50d5a85e	4240540	released
717e77de-9276-4ad9-bb49-e333b7bf2df3	86aad7af-3cf5-4941-9ef5-78aafdb57cc3.rna_seq.augmented_star_gene_counts.tsv	2da44698c01b3153c96f79cb08c24ca4	4227528	released
7dd407eb-da67-45b9-8630-28be882de4cb	0f89ce0f-1176-4c48-af82-4917ccc8f919.rna_seq.augmented_star_gene_counts.tsv	d8afc541cd6c2a15d64ecdc334abedae	4230575	released
eb7892cc-7f41-4797-a794-84c4f79df3ed	2d2d4fdc-063c-4078-9eb9-758384cbeb22.rna_seq.augmented_star_gene_counts.tsv	595031c1c21d8de0b459dceb027a80de	4259197	released
689956e8-e5b8-4d66-a83d-9fc0c82fc2c6	05d2774d-cb3e-4485-9825-c04d4ca44bb6.rna_seq.augmented_star_gene_counts.tsv	f30817757d76cd7ff9ad130f9a0d5af0	4229588	released
43579ef7-e1c1-4c8e-8033-b63eebbf2f5d	22e5949e-2b59-4f74-9c48-ee1cc43032c4.rna_seq.augmented_star_gene_counts.tsv	3395f9992d93a011cff01fdf580342a3	4246113	released
283abca3-1ff3-4fa8-bf62-fa1b1cc2067b	f34feebc-700f-4cd2-b04d-fa2c8231c56e.rna_seq.augmented_star_gene_counts.tsv	21bb7447ef331604aa705562bc818e8a	4242820	released
3a92bb9b-a6ee-418e-9c21-6bfcf3d6b1a9	251de1f4-0bc3-4b44-af08-1abc9c720f67.rna_seq.augmented_star_gene_counts.tsv	2be68c14b6896d2d303b5f8aca47d5ec	4251398	released
b4abde15-98d3-4e78-9170-6c372de5c0f3	a0cfa49e-93dd-48c9-8a9a-c3dfdb081ae4.rna_seq.augmented_star_gene_counts.tsv	565f2f854e2c8109d04a959f0e7a2f1d	4252362	released
90cae234-f47d-4d36-b623-f602c8933228	5237a678-9f82-4aa3-a874-39179cff6ba5.rna_seq.augmented_star_gene_counts.tsv	e88ef3139189d9f58f7536278b262ca5	4244297	released
9a3e22cb-36b6-43ae-8f5c-b991f32c4732	9cee9b1d-e8ee-4f8e-be85-c96dac6138b3.rna_seq.augmented_star_gene_counts.tsv	dad06302dfed5b5616ee2edcf5f6dfa3	4218671	released
30375ae3-f85f-4721-bef4-3094fe8bf38a	e749773c-7cd6-45d4-ae43-68b03f9b2a25.rna_seq.augmented_star_gene_counts.tsv	62ba797cd22466c7cc77ffd607abf1a5	4210117	released
38a55896-f00e-418d-bc18-4ca30da378ef	df3438b0-f3c9-4d19-bfe3-685b97b05a3a.rna_seq.augmented_star_gene_counts.tsv	50fa2205f649cd273e5ddf6240b2054d	4246077	released
80ca584a-28f6-4bd8-b1ec-7c169e9a2817	09713ee2-9731-433f-8748-1b10b53d6a9a.rna_seq.augmented_star_gene_counts.tsv	56863811a962a9e0741d2fb4295ba52d	4246846	released
685a7e87-51f7-4da9-9ae1-659b1ff3c249	b134958f-ae1e-4309-9cfc-16b443ab10c8.rna_seq.augmented_star_gene_counts.tsv	ee43b207cf2a0717a8113b003f473a47	4245026	released
e6ee7bbd-f3c8-46da-a7b2-f5d801408888	213d3ace-8e69-44d1-9d14-21885213a765.rna_seq.augmented_star_gene_counts.tsv	2d783f079e844cbece9e0b6b9c3ae44a	4232515	released
00426c02-8fec-4862-92e6-876a81533b9e	54c6eff1-866a-4b26-9778-6b085fc25123.rna_seq.augmented_star_gene_counts.tsv	c91238ea3184b54dc6da3e3ffe991790	4231886	released
9278a510-405e-4dd0-a083-a368234581ad	f4e07a40-74e5-4c35-ae98-7ca190fff6c9.rna_seq.augmented_star_gene_counts.tsv	e3f8ad85869a5049d49e5ed7afdd696a	4247710	released
863e6257-809d-48ea-a7d4-ef9fa030124d	7a5f6106-e991-4fdb-ae52-61099bd8c3b9.rna_seq.augmented_star_gene_counts.tsv	43ed989ad25bcea7ab08732655cf4fce	4246317	released
5deef317-126d-4435-ba6a-f36ba2c17018	5990f089-fa26-4ba3-997c-61ff9c7d3dbb.rna_seq.augmented_star_gene_counts.tsv	c9f0ea706441c22681717a607b8bbb86	4229418	released
61e83633-f517-4616-aae0-71b17b1ea32e	4a91d152-b46f-4721-a868-7ed491f9af56.rna_seq.augmented_star_gene_counts.tsv	3f38c43ce5a08ceedb94854bd85ec5d0	4252927	released
5fcd9276-cf0e-4b88-bf8b-efdac7a2defa	e0497b17-99ef-4d0b-afc9-9fcd5769baaa.rna_seq.augmented_star_gene_counts.tsv	9b906c97298486f7d24b9ea7cf2c904e	4245993	released
fc338856-23c2-4988-b4a4-ab387055274d	bef48b88-125f-4087-b4be-02c996ecc3d3.rna_seq.augmented_star_gene_counts.tsv	452207bb7071a81ac8f38d6c1289c3b8	4252916	released
d98a7d9b-f49d-4d9e-bd8e-c760a2f308c5	1d443bc2-98e6-4189-8444-05c83253100e.rna_seq.augmented_star_gene_counts.tsv	ba323d56a675521ead370d4fbd762766	4236985	released
a429b161-cfac-461b-ac19-08dbb3a9468f	4d88e95f-b1fe-4dd6-b602-3db0197b693c.rna_seq.augmented_star_gene_counts.tsv	f254264072c2bd161c9e5db6820f9261	4234126	released
4006124f-a213-4d56-843f-0764b5f4a89b	7f316dbf-94f8-467e-89fc-ae78a91348b5.rna_seq.augmented_star_gene_counts.tsv	f8872db6edd15f641b1a39502b977cdf	4231441	released
60d81796-e5cb-4166-ad2e-32ce787268f2	77405f24-ebc0-45be-9beb-ac81ed1936d5.rna_seq.augmented_star_gene_counts.tsv	2dd84ddd8ce1ffca3f53cf3a2325394d	4210282	released
8991cf60-96ae-481c-8568-6bc605d5c099	4ef577ef-0834-48d7-918d-c2b5df7efaf4.rna_seq.augmented_star_gene_counts.tsv	b9791869a2091d669c58ce9fe7386bf3	4242200	released
b40da704-9908-4781-b614-70a81787168a	fd18cdd5-f7da-45d6-aaa1-d811a4f0a4e1.rna_seq.augmented_star_gene_counts.tsv	9f4aba083d378e42697ca0a0c0c6a9cb	4202334	released
bf06a259-01f7-4487-80ac-b090a16f4ac3	9de49e43-3b26-44a9-8d90-e7d1e9cb4c73.rna_seq.augmented_star_gene_counts.tsv	a893bc738c4e53172dbdf6b0daf9c382	4254585	released
7c651197-9519-4ef2-85c9-16f05edb6a86	b5cdc094-4e31-42d9-8824-f3398e57f97c.rna_seq.augmented_star_gene_counts.tsv	664e464393bcc43b5dca2ed52083c5d6	4236987	released
09326c4e-9905-444f-aa11-f2944045e455	5763b7c5-89cb-49c4-87aa-bad01f28b541.rna_seq.augmented_star_gene_counts.tsv	9e5ee06892b83452ce5b76a07c553666	4248202	released
9790bcec-796f-4ca9-ab62-b40b69d3a222	3dd357c6-9e04-4f73-ae88-18143988e383.rna_seq.augmented_star_gene_counts.tsv	2a9ba4fd7215c4070168bd9f73704817	4253007	released
d6e60bb5-179c-4fbe-97b9-5cf849727ad1	1c427d69-7d95-46d2-bf58-b3eefa945b11.rna_seq.augmented_star_gene_counts.tsv	a3b553ed9404ef0be207b850e6f18938	4233853	released
f2c95c62-1d4f-4811-a3a3-c97dba3ce6a9	2ee60e6d-094f-4a47-b8e7-fa4f16ec040a.rna_seq.augmented_star_gene_counts.tsv	54064befa04a2a51bf6213e51db36e33	4234776	released
cd358773-9979-40c8-b34f-57afcc820dea	0ad4aa09-9a11-464b-a080-cc9fad5da4ca.rna_seq.augmented_star_gene_counts.tsv	1815ba07f56b7b6c5eff51c2d8d56a23	4246497	released
30596477-d2de-4b4d-b9fc-301314c0688c	65d28268-f99b-438e-8798-ed43028ba352.rna_seq.augmented_star_gene_counts.tsv	fd1260b12627d0daf7ba34e4207e1970	4246617	released
82c69289-b7cc-43c3-9eef-084e864628f8	a47a849d-cfed-4b4a-a52a-4748f024ab02.rna_seq.augmented_star_gene_counts.tsv	3bfd89763714887e1ee7149d9b049b55	4243680	released
a24ed5fa-694a-4bfe-8d46-d10818b9fb67	c21f6eeb-e014-4a5e-90fd-930e6225e693.rna_seq.augmented_star_gene_counts.tsv	1999ea5d0c50fc90a6adcc8325e05494	4242568	released
1447b886-773a-4423-ab52-9df85858af8a	622926d3-62e6-48f3-b4fa-5f8eb73ec25d.rna_seq.augmented_star_gene_counts.tsv	eb3d438fac8cc037cb2712a9314fd2e9	4244802	released
23f32a75-191b-46ea-9d16-eb7cd05813b8	5133f0f8-a82d-4120-95ee-36c4a9e32984.rna_seq.augmented_star_gene_counts.tsv	6d17c74fc30de724c4681ee93677a713	4219806	released
991e464f-9643-4325-a4e1-5968ce292d56	4a32c0be-51b4-4da4-b90c-542616af6e6b.rna_seq.augmented_star_gene_counts.tsv	3c09bf090e2beafc7517d90bc2020a7c	4236061	released
65b591c3-a691-4783-9c77-9590792c2e22	6a97a580-2e26-4e47-b70f-75e3f85fbdcd.rna_seq.augmented_star_gene_counts.tsv	6a2a5641563bc5e883b166208c39baee	4247068	released
9bb38e6d-2483-4f9b-80c9-9a4ee94c1234	38b1cd29-bfb1-4cb0-8f12-ae08d7791858.rna_seq.augmented_star_gene_counts.tsv	3550893ede89068d7db230ee10d19043	4237897	released
3c78f8e8-5035-4a1b-8aa9-1f4c76652304	a37a71d0-a7d4-4a12-8be7-02b24311261f.rna_seq.augmented_star_gene_counts.tsv	4660081cb7a17004a67ea071253638ce	4230635	released
5f5544b5-a403-4a28-95e1-7561f5f3b5f3	8f499d98-c8f8-4eb7-8248-04a1f170ab61.rna_seq.augmented_star_gene_counts.tsv	af2d22437242dbd632a61a91446dc379	4224895	released
5316b46a-04b6-4250-85a6-586a93ffd26e	69ab9294-e6f5-43cd-9fb8-fea6dcb55d8d.rna_seq.augmented_star_gene_counts.tsv	c2ec16fbeb25b5cf58ba66fcf669f736	4231735	released
63ea3426-fe2b-4d7b-9fc9-d0614b386a1b	fb115f60-9ee3-4c94-bca8-464e6fd5f31a.rna_seq.augmented_star_gene_counts.tsv	1ff23452ed9b013c9ff54872a213b9f9	4228369	released
4d16e104-ebd1-4f82-9297-57857c876870	31ea1196-cc47-497c-b003-d97e27bd7db6.rna_seq.augmented_star_gene_counts.tsv	3a56268c139a18fc58961703b34beef0	4235768	released
38b11ea1-1646-4f13-abc8-da108346d4a8	58b46c1f-1c42-4329-a011-532c631ffbfd.rna_seq.augmented_star_gene_counts.tsv	530f60b9af06877d04f55084876744f1	4236016	released
c20cc566-21f9-44af-b6ab-093dece3e0f0	2b789888-42a5-44e2-90b9-76bf9f99b99d.rna_seq.augmented_star_gene_counts.tsv	ec8b2001a49c48fd8e2bcfd57651eb48	4220505	released
251394da-d748-4282-8c85-820509ac7e44	6dcbddc4-d2c7-4af3-a1e8-cfe0489d6645.rna_seq.augmented_star_gene_counts.tsv	53142b858e9b31181b91ec9f584e0b2f	4230848	released
12d568f1-a850-4b73-99c4-92fad05672cf	005b79ce-22fd-4575-9271-a41bfebc94d3.rna_seq.augmented_star_gene_counts.tsv	0289051310ba2743092c220e2aad08a0	4228863	released
12b28d4e-4e1f-457d-bb8a-7bbd275352d7	5a343fc3-252f-4e80-869c-26ae1e471268.rna_seq.augmented_star_gene_counts.tsv	622f58bedf7b6716d4bcd87c2b1c3b57	4244123	released
b394e598-e357-4fb8-ad45-c1d74d2c3e25	648e135c-b905-4eb6-9a13-3ba65e4ad2af.rna_seq.augmented_star_gene_counts.tsv	4357b7976004451c0897b3b7e87211e6	4233505	released
bc692874-f501-4474-9d1a-42e89d680426	49c3c401-6884-4046-acd6-4691ab29069f.rna_seq.augmented_star_gene_counts.tsv	6fb6e9ee3fa9e5d0bf9d0a29915d7fa4	4248619	released
7d6d1edb-7abf-49f9-9369-ee26a14e5f9f	b84b3c0b-00dd-4f2a-872a-18547f885544.rna_seq.augmented_star_gene_counts.tsv	6b2dbb7898a3a91d08d060b4d996744e	4245337	released
57d39fb5-4e72-4a4f-bff5-07d0a84aebcb	51c4f34b-7858-4d32-8740-06fcd215c96b.rna_seq.augmented_star_gene_counts.tsv	560deead4ad3cbd27e0054e71bf36fb0	4233881	released
179ba7b7-bc04-47e2-aeed-c96ce62a20b3	a875d8c4-b0b2-485f-80e5-b05d27f7c405.rna_seq.augmented_star_gene_counts.tsv	a582466541b6270295f54bca62fe80f1	4244276	released
04b7f592-863c-4885-8075-daecac90cf78	116233db-c003-4224-9359-17f290bf1eea.rna_seq.augmented_star_gene_counts.tsv	54b44f6e4a5a0a756332083a69f175e0	4240584	released
0e274ebf-c78b-4a23-b85f-835674f62a0a	d9548857-ab3c-4cf6-8608-4d5951f63c8b.rna_seq.augmented_star_gene_counts.tsv	5dc00397253143ba1b86ccadd5358d9a	4249088	released
5d90192a-0271-4169-ba9d-e52cf081a5c3	c99203bc-27cb-4af5-983f-46d87525a034.rna_seq.augmented_star_gene_counts.tsv	8003357d35c0dcb89675c6c17ab72d31	4243526	released
c91fff43-9a50-4a7c-afb4-3484de935a7e	6efd1a34-3261-4ad3-87cc-da685ba06d2b.rna_seq.augmented_star_gene_counts.tsv	7a52b6f71806bf9481023de99d9d19ce	4234443	released
e88a253a-4d6b-483c-9e85-692241ff1d19	e7b0cb4b-d9c4-440f-b5d4-857d7e53e303.rna_seq.augmented_star_gene_counts.tsv	bef0c8a17a96b3e7da7152205f440842	4238089	released
9930cbcd-1db8-433a-bbe1-2a821edc3000	139fe07b-05fb-4bc5-b6e2-179269e7ca51.rna_seq.augmented_star_gene_counts.tsv	88f83361e24a5d29932ae95d8a4b26c8	4247089	released
1e659c79-eb29-4be8-b279-9a825f2cd157	c7648754-3563-4d93-8107-d64def41fd4b.rna_seq.augmented_star_gene_counts.tsv	a103eb239fdd65d6164806a28bd198ec	4250785	released
d863d32c-ed50-4644-9ee1-7464bd79e1e0	b7a4bdef-c538-4f6f-9892-b21620ff02bc.rna_seq.augmented_star_gene_counts.tsv	90f9a2d408db6e44dab1eb90447ce735	4239191	released
f72906ff-3f23-431d-a528-31254705f78c	0819aec9-9ebc-4446-9174-08d564d32fcd.rna_seq.augmented_star_gene_counts.tsv	a547ac594473ddaeb87daf0cae5d111a	4235466	released
22f5836e-3ed4-45e7-94a2-dfafd689ac05	e044dbf9-7587-48b7-b58a-b4f5d9401309.rna_seq.augmented_star_gene_counts.tsv	f50b8e22fec6881aa80bb9529f493102	4222281	released
5ab9f2d4-e7da-4337-a0e0-24c3a79800c4	69faa26c-4763-411b-affb-5eee559b70e1.rna_seq.augmented_star_gene_counts.tsv	7a3d1941dab5399c008ad10aad1df77b	4249694	released
e8863676-0fff-4787-8545-f783e4b1f21f	4f0a0b90-41cb-4ea7-97e0-5f771dc22fb2.rna_seq.augmented_star_gene_counts.tsv	bff558a6979b947f4e2607487044a2fb	4222175	released
a29643d9-e0e5-4fb3-b7db-090e0a4948a0	d7278caf-2bf9-48fb-adfa-d30c7b988000.rna_seq.augmented_star_gene_counts.tsv	04227dbae68c1ece6d56f22302d6457f	4224175	released
f3c448ec-974c-433f-a552-f57f64453628	f9e9b712-c1a2-4821-924f-027e2ce78d90.rna_seq.augmented_star_gene_counts.tsv	940bea07b8ae7e1b96131742ff30eb32	4232699	released
f9fd3da8-5a2d-4f4d-a91c-4ab3f8666a97	f2d885c3-e234-4584-a071-98ccbb871553.rna_seq.augmented_star_gene_counts.tsv	ffc65184232ffa5c30c791a6de470888	4234471	released
87f40fda-2a48-4cb6-8b65-e1b043661cce	a400f64e-ec00-4cc0-8110-38b2e349c7cf.rna_seq.augmented_star_gene_counts.tsv	ea4b3eac6bc67b2c6b58bcb1eafe4f7e	4232820	released
60913ab3-15e5-4978-8ca8-e1a74f82f9e4	7a4908be-65e5-4008-8eec-becdc9903c74.rna_seq.augmented_star_gene_counts.tsv	13fd2e8b4134cd9e741ba706a6993171	4239357	released
6c3a9d0b-5d61-41d0-b54c-432f33122a25	d9ce8aca-09dc-4140-a530-e6412c0ad927.rna_seq.augmented_star_gene_counts.tsv	83871cec83d33fd9df2c1ee278f3a3c6	4255086	released
fb0dbfdf-9d25-47ea-9fb6-bc9da9a56931	a6a0d0d7-9aea-4403-b5c1-c4f2d420059f.rna_seq.augmented_star_gene_counts.tsv	64cb50027ba31f6226397627d3398e02	4223737	released
a5292166-235e-488f-bb57-25db83e62df1	3e80fb1c-1d29-45c9-9e02-995c33c70b9c.rna_seq.augmented_star_gene_counts.tsv	ce2640e34d573d9edd1e58dbad348e6e	4243613	released
6a0df69c-6211-4db9-a278-fc7b2a2bb92c	7412a444-9fad-4d96-a4d4-2c270045919a.rna_seq.augmented_star_gene_counts.tsv	8a88fd86a64b11a6659dc8608e37d938	4248718	released
79368096-6e7a-4d00-ae56-3ca3fee1546f	7a13e0f8-ed80-4fc5-985a-f40a6585d416.rna_seq.augmented_star_gene_counts.tsv	5a7854e6d140691bb1235f0ecdf87a1f	4242737	released
60da8783-0760-4366-8647-f3284195592f	e8c1b868-8139-4831-9c66-32f22d556f29.rna_seq.augmented_star_gene_counts.tsv	114f8d6241bf47b8e6560029f70dd8cb	4241342	released
f93cd112-520d-408d-a15d-3451f2bacdfd	a8050792-d0f5-4b8f-aea2-0a303f40b1ca.rna_seq.augmented_star_gene_counts.tsv	b8bea63094704be7c10355880aba7ea4	4206919	released
7b5011b5-5816-4c25-ad72-31152b70b9a0	954911a5-d0a0-42bb-842c-1dbd9ee60c6c.rna_seq.augmented_star_gene_counts.tsv	cf941e9abcf85d934d780aeb5a3c4d9a	4209977	released
5a2427b9-3e21-4ae3-bde7-06efcdf2bea3	b45c00da-6d61-4b10-befa-dc1123f955a9.rna_seq.augmented_star_gene_counts.tsv	b677dbfad67842df4f83ed23dabbd0d0	4240477	released
7b8c7e1e-6df9-4b64-9d94-5f16c3dda92a	4ac05a26-e45b-4936-99fa-e031cd5b212c.rna_seq.augmented_star_gene_counts.tsv	6f369749b8dcfec9b16bde246f0de8aa	4233927	released
edf6d70c-dced-441c-8098-d53ae856143e	0257f378-cf6a-42f2-9cb1-0d10b4ca1b9a.rna_seq.augmented_star_gene_counts.tsv	e9e0a084567a66c49667f08c7e391786	4235918	released
b7155621-2b01-4524-857a-a1f1ca0a527a	2463aaf7-9673-4bf2-9e8e-41d01e2379a1.rna_seq.augmented_star_gene_counts.tsv	2407f1f07c1878ae315a17d72562eacf	4246604	released
1b8cc228-a020-4418-be03-ad409d781728	aab4bee0-b7a4-4671-b7e3-e11f11abe0e7.rna_seq.augmented_star_gene_counts.tsv	cb1073b7a04d071ead4d9a2debd7d6f0	4220583	released
34eded85-bb51-4577-a728-152f6914ed1a	e88178d8-35c0-4578-b52b-30ebe4847b6e.rna_seq.augmented_star_gene_counts.tsv	0011c64ded2fab1cb26ed62d3039c354	4231523	released
5ee9b38e-1742-47aa-aa8d-927e90bc7f0c	fae111e5-9372-4e6d-8e0d-c158c478afc4.rna_seq.augmented_star_gene_counts.tsv	e8eea18baf43f6fcbd015be822b17fe1	4224179	released
7e774ac2-2ac2-426c-afb4-3698a59b2a8b	45b03af8-f396-4c1b-809a-5e2aa7ce0769.rna_seq.augmented_star_gene_counts.tsv	9f5d57379f274bd5c3e44b1e7c5a14fb	4230611	released
f2eb8d3a-ee6e-4180-921d-0ef8f7d1ead5	1435785d-a1c3-4f05-a369-74a2134d5986.rna_seq.augmented_star_gene_counts.tsv	31f9c50f8c9a82549f68c161dad59c2e	4226164	released
2bac85df-4900-41cd-a2ae-e33db7abd9d1	2c3f2491-4d3b-41da-9866-94644fc8d102.rna_seq.augmented_star_gene_counts.tsv	d6ca03e79692b594b34e1502a04c1576	4247226	released
072f2d4e-db08-40c2-891a-9199e47fcac3	ce5fb607-99c5-457f-9022-df38b540fce6.rna_seq.augmented_star_gene_counts.tsv	f1a66dbce36538f462d51a94efca7fc6	4236559	released
bc068ded-2a95-4bd9-a9c9-7016d7e748a8	da7d327b-1022-4ffc-9ed8-8b4413209ce4.rna_seq.augmented_star_gene_counts.tsv	c82e0222a9a605f60b9e379920f7f85b	4243841	released
3fef7878-8d16-44c6-8d24-a6de90b66747	0a80d60d-df15-4474-92f9-97f5be07e180.rna_seq.augmented_star_gene_counts.tsv	cb49d723f4549156cc56cd05654f70e2	4248342	released
