gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
ENSG00000230105.1,AL354793.1,lncRNA,20,0,20,1.6488,0.7819,0.6817
ENSG00000230107.1,AL022316.1,lncRNA,15,0,15,1.5414,0.731,0.6373
ENSG00000230109.1,LINC02643,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230113.1,AC138207.1,lncRNA,17,468,1,1.8335,0.8695,0.758
ENSG00000230114.1,AGBL4-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230115.1,TPRG1-AS2,lncRNA,7,21,0,0.859,0.4074,0.3551
ENSG00000230120.1,AL008723.1,lncRNA,7,8,0,0.7321,0.3472,0.3027
ENSG00000230121.1,AL445070.1,lncRNA,2,0,2,0.1646,0.0781,0.0681
ENSG00000230126.1,FGF12-AS2,lncRNA,4,4,0,0.4054,0.1922,0.1676
ENSG00000230131.6,LINC02641,lncRNA,47,1,46,0.5196,0.2464,0.2148
ENSG00000230133.2,LINC01721,lncRNA,14,14,0,0.0919,0.0436,0.038
ENSG00000230138.2,LINC02812,lncRNA,13,0,13,0.819,0.3884,0.3386
ENSG00000230140.7,NPAS2-AS1,lncRNA,13,43,5,0.3621,0.1717,0.1497
ENSG00000230142.2,LINC01075,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230148.8,HOXB-AS1,lncRNA,4,20,7,0.1508,0.0715,0.0624
ENSG00000230149.2,AL021707.3,lncRNA,14,394,21,1.5615,0.7405,0.6456
ENSG00000230153.5,AF274573.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230155.6,CEP250-AS1,lncRNA,40,225,19,2.8023,1.329,1.1586
ENSG00000230156.3,LINC00443,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230159.1,BX119904.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230163.1,AL122010.1,lncRNA,0,116,1,0.0,0.0,0.0
ENSG00000230172.1,AC090957.1,lncRNA,1,2,0,0.0512,0.0243,0.0212
ENSG00000230173.1,LINC01790,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230174.1,LINC01149,lncRNA,1,0,1,0.0275,0.013,0.0114
ENSG00000230176.3,LINC01433,lncRNA,24,1,24,1.4896,0.7065,0.6159
ENSG00000230184.1,SMYD3-IT1,lncRNA,82,0,82,13.3514,6.3319,5.5199
ENSG00000230185.5,C9orf147,lncRNA,77,52,42,1.8913,0.897,0.7819
ENSG00000230186.3,AC246680.1,lncRNA,0,101,0,0.0,0.0,0.0
ENSG00000230190.1,AC005518.1,lncRNA,9,0,9,0.474,0.2248,0.196
ENSG00000230197.6,AC007952.3,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000230205.1,AL359382.1,lncRNA,9,9,0,1.2418,0.5889,0.5134
ENSG00000230212.6,AP000688.1,lncRNA,10,509,14,0.4546,0.2156,0.1879
ENSG00000230215.1,LINC01840,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230223.8,ATXN8OS,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230226.1,AL121829.1,lncRNA,2,2,0,0.3127,0.1483,0.1293
ENSG00000230229.1,AC010163.2,lncRNA,2,0,2,0.3085,0.1463,0.1276
ENSG00000230233.1,AF240627.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230234.1,AL162582.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230248.1,Z98742.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230250.3,LINC01753,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230257.5,NFE4,lncRNA,15,14,1,0.8225,0.3901,0.34
ENSG00000230258.6,AC005208.1,lncRNA,2,1,1,0.1069,0.0507,0.0442
ENSG00000230260.1,AL136322.1,lncRNA,17,129,1,1.8234,0.8648,0.7539
ENSG00000230262.8,LINC02603,lncRNA,78,335,3,1.7347,0.8227,0.7172
ENSG00000230266.1,XXYLT1-AS2,lncRNA,46,46,0,3.4487,1.6356,1.4258
ENSG00000230269.7,LINC02525,lncRNA,15,1,14,0.534,0.2533,0.2208
ENSG00000230285.1,AC092807.1,lncRNA,8,8,0,1.844,0.8745,0.7624
ENSG00000230286.1,AC013472.1,lncRNA,4,44,0,0.7683,0.3644,0.3177
ENSG00000230289.1,AL358781.2,lncRNA,16,146,10,1.9883,0.9429,0.822
ENSG00000230290.1,ARMC2-AS1,lncRNA,11,11,0,5.7729,2.7378,2.3867
ENSG00000230292.5,NAALADL2-AS3,lncRNA,9,9,0,1.2536,0.5945,0.5183
ENSG00000230294.4,LINC02370,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230298.1,AL590068.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230300.1,STARD13-IT1,lncRNA,59,1,58,7.6724,3.6386,3.1721
ENSG00000230303.6,AL353743.2,lncRNA,48,6,54,0.3534,0.1676,0.1461
ENSG00000230309.1,AL121718.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230310.1,AC010422.1,lncRNA,4,2,2,0.433,0.2053,0.179
ENSG00000230313.1,HCG24,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230314.7,ELOVL2-AS1,lncRNA,99,43,56,2.2757,1.0793,0.9409
ENSG00000230316.7,FEZF1-AS1,lncRNA,29,7,26,0.5081,0.241,0.2101
ENSG00000230317.2,LINC01284,lncRNA,7,0,7,0.0728,0.0345,0.0301
ENSG00000230319.1,TTLL1-AS1,lncRNA,20,113,1,0.5644,0.2676,0.2333
ENSG00000230322.1,AL136320.1,lncRNA,365,363,2,49.8935,23.6619,20.6278
ENSG00000230323.6,LINC00159,lncRNA,5,0,5,0.1949,0.0924,0.0806
ENSG00000230324.1,LINC01734,lncRNA,3,3,0,0.1162,0.0551,0.048
ENSG00000230325.1,AL359921.1,lncRNA,13,31,16,1.5468,0.7336,0.6395
ENSG00000230333.6,AC004160.1,lncRNA,77,132,43,0.7996,0.3792,0.3306
ENSG00000230337.1,EXOSC10-AS1,lncRNA,2,230,6,0.2193,0.104,0.0907
ENSG00000230352.1,AL035250.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230365.1,AL451129.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230366.9,DSCR9,lncRNA,33,24,9,1.0204,0.4839,0.4219
ENSG00000230368.2,FAM41C,lncRNA,1,1,0,0.0298,0.0141,0.0123
ENSG00000230379.5,AP000146.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230381.2,AL136376.1,lncRNA,2,0,2,0.2283,0.1083,0.0944
ENSG00000230385.1,AC012507.1,lncRNA,0,4,0,0.0,0.0,0.0
ENSG00000230387.4,AL118508.1,lncRNA,19,3,16,0.2107,0.0999,0.0871
ENSG00000230390.1,LINC01048,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230392.1,AC004835.1,lncRNA,3,0,3,0.0607,0.0288,0.0251
ENSG00000230393.1,AC092667.1,lncRNA,2,2,3,0.0455,0.0216,0.0188
ENSG00000230400.3,LINC01747,lncRNA,1,0,1,0.0129,0.0061,0.0053
ENSG00000230401.1,LINC01972,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230402.2,LINC01349,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230403.1,LINC01066,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230404.1,AL161640.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230408.3,BZW1-AS1,lncRNA,3,422,3,0.2011,0.0954,0.0831
ENSG00000230415.1,LINC01786,lncRNA,46,0,46,5.2706,2.4996,2.1791
ENSG00000230417.12,LINC00595,lncRNA,37,0,37,0.2021,0.0958,0.0835
ENSG00000230423.3,AL672310.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230424.1,EMC1-AS1,lncRNA,57,454,78,6.6083,3.134,2.7321
ENSG00000230426.4,LINC01036,lncRNA,24,4,20,0.1167,0.0553,0.0482
ENSG00000230427.1,ALG14-AS1,lncRNA,15,14,1,0.8045,0.3815,0.3326
ENSG00000230432.1,AC114803.1,lncRNA,0,1,34,0.0,0.0,0.0
ENSG00000230433.1,AL031770.1,lncRNA,53,55,0,3.6607,1.7361,1.5135
ENSG00000230434.3,LINC01650,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230435.1,AC004160.2,lncRNA,8,87,2,0.8352,0.3961,0.3453
ENSG00000230437.1,AL136460.1,lncRNA,7,7,0,0.8699,0.4125,0.3596
ENSG00000230438.7,SERPINB9P1,lncRNA,304,75,229,4.0409,1.9164,1.6706
ENSG00000230440.1,AL391119.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230442.5,ASB15-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230448.5,LINC00276,lncRNA,16,0,16,0.2444,0.1159,0.101
ENSG00000230452.1,LINC01381,lncRNA,1,0,1,0.1261,0.0598,0.0521
ENSG00000230454.1,U73166.1,lncRNA,244,8,237,5.4636,2.5911,2.2589
ENSG00000230461.9,PROX1-AS1,lncRNA,114,68,101,0.651,0.3087,0.2691
ENSG00000230470.1,AL078645.1,lncRNA,47,0,47,6.531,3.0973,2.7001
ENSG00000230471.1,AP000532.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230472.5,AL135908.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230479.1,AP000695.1,lncRNA,40,0,43,2.6329,1.2486,1.0885
ENSG00000230483.1,AC124057.1,lncRNA,0,1,24,0.0,0.0,0.0
ENSG00000230487.8,PSMG3-AS1,lncRNA,236,9,247,2.1553,1.0222,0.8911
ENSG00000230489.1,VAV3-AS1,lncRNA,13,12,4,1.2344,0.5854,0.5104
ENSG00000230490.3,AL139383.1,lncRNA,123,7,125,1.144,0.5425,0.473
ENSG00000230492.1,AL049651.1,lncRNA,1,0,1,0.0818,0.0388,0.0338
ENSG00000230498.3,AL035409.1,lncRNA,5,5,0,0.1409,0.0668,0.0582
ENSG00000230499.1,AC108463.2,lncRNA,25,69,0,3.5667,1.6915,1.4746
ENSG00000230500.1,MKX-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230506.2,AL354824.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230513.2,THAP7-AS1,lncRNA,48,43,80,0.9211,0.4368,0.3808
ENSG00000230515.1,AC092580.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230516.1,AL589642.2,lncRNA,2,0,2,0.1401,0.0664,0.0579
ENSG00000230523.1,LINC01756,lncRNA,7,7,0,0.1916,0.0908,0.0792
ENSG00000230525.6,LINC01799,lncRNA,1,0,1,0.0351,0.0166,0.0145
ENSG00000230526.1,AC073370.1,lncRNA,4,3,1,0.4478,0.2124,0.1852
ENSG00000230530.2,LIMD1-AS1,lncRNA,443,2814,402,5.7506,2.7272,2.3775
ENSG00000230532.1,AC091133.1,lncRNA,0,497,123,0.0,0.0,0.0
ENSG00000230533.4,AL356234.2,lncRNA,4,3,1,0.0867,0.0411,0.0358
ENSG00000230534.6,AL392046.1,lncRNA,13,8,11,0.5374,0.2548,0.2222
ENSG00000230536.1,AL360268.1,lncRNA,68,81,3,5.2248,2.4778,2.1601
ENSG00000230537.2,AL158071.2,lncRNA,136,0,138,2.7255,1.2926,1.1268
ENSG00000230539.1,AOAH-IT1,lncRNA,44,1,43,4.5135,2.1405,1.8661
ENSG00000230542.6,LINC00102,lncRNA,40,38,2,1.7546,0.8321,0.7254
ENSG00000230542.6_PAR_Y,LINC00102,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230550.2,ERLNC1,lncRNA,1,7,2,0.0383,0.0181,0.0158
ENSG00000230551.4,AC021078.1,lncRNA,2812,8,2805,19.1391,9.0767,7.9128
ENSG00000230552.6,AC092162.2,lncRNA,4,4,0,0.0377,0.0179,0.0156
ENSG00000230555.2,AL450326.1,lncRNA,18,2,16,1.3921,0.6602,0.5756
ENSG00000230563.4,AL121757.1,lncRNA,4,3,1,0.0782,0.0371,0.0323
ENSG00000230565.1,ZNF32-AS2,lncRNA,36,134,20,2.3382,1.1089,0.9667
ENSG00000230569.1,AC114763.2,lncRNA,26,26,0,1.8502,0.8774,0.7649
ENSG00000230573.1,LINC02639,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230575.1,AC013286.1,lncRNA,43,43,0,6.6338,3.1461,2.7427
ENSG00000230587.2,LINC02580,lncRNA,64,5,59,1.2166,0.577,0.503
ENSG00000230590.11,FTX,lncRNA,7919,2357,9473,11.2579,5.339,4.6544
ENSG00000230597.1,AL136164.1,lncRNA,7,7,0,1.1689,0.5543,0.4833
ENSG00000230599.2,AC018495.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230600.1,AC073188.3,lncRNA,0,0,2,0.0,0.0,0.0
ENSG00000230606.11,AC092683.1,lncRNA,6,1,14,0.0524,0.0249,0.0217
ENSG00000230612.3,AC004039.1,lncRNA,75,77,0,2.4642,1.1686,1.0188
ENSG00000230613.1,HM13-AS1,lncRNA,21,47,9,2.5242,1.1971,1.0436
ENSG00000230615.7,AL139220.2,lncRNA,63,2,71,0.3506,0.1663,0.145
ENSG00000230623.6,AC104461.1,lncRNA,9,8,1,0.1299,0.0616,0.0537
ENSG00000230627.1,Z97205.1,lncRNA,9,8,1,1.1808,0.56,0.4882
ENSG00000230628.1,AL160408.3,lncRNA,3,0,3,0.0495,0.0235,0.0205
ENSG00000230630.5,DNM3OS,lncRNA,274,222,52,5.0408,2.3906,2.084
ENSG00000230631.1,AL353152.1,lncRNA,30,30,0,3.7518,1.7793,1.5511
ENSG00000230641.1,USP12-AS2,lncRNA,1,0,1,0.2107,0.0999,0.0871
ENSG00000230645.2,LINC01818,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230647.2,AC022816.1,lncRNA,2,0,2,0.094,0.0446,0.0389
ENSG00000230648.1,AL138831.1,lncRNA,9,0,11,2.5311,1.2004,1.0465
ENSG00000230649.3,AC024084.1,lncRNA,42,0,42,1.6703,0.7921,0.6906
ENSG00000230651.8,RGPD4-AS1,lncRNA,1,1,0,0.0235,0.0112,0.0097
ENSG00000230658.2,KLHL7-DT,lncRNA,15,0,15,0.246,0.1167,0.1017
ENSG00000230663.1,FAM224B,lncRNA,4,0,4,0.1157,0.0549,0.0478
ENSG00000230668.2,AL844175.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230676.1,AL353803.2,lncRNA,1,1,0,0.0286,0.0136,0.0118
ENSG00000230679.1,ENO1-AS1,lncRNA,9,10,12,1.1601,0.5502,0.4796
ENSG00000230680.2,AC004869.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230684.1,AL158207.2,lncRNA,41,41,0,9.0599,4.2966,3.7457
ENSG00000230686.1,AC067945.1,lncRNA,3,3,0,0.283,0.1342,0.117
ENSG00000230687.1,AL008626.1,lncRNA,2,0,2,0.1517,0.0719,0.0627
ENSG00000230690.2,AC013402.1,lncRNA,9,9,0,0.321,0.1522,0.1327
ENSG00000230694.1,AL450003.1,lncRNA,5,5,0,0.6459,0.3063,0.267
ENSG00000230695.1,AC012462.3,lncRNA,7,0,7,3.1408,1.4895,1.2985
ENSG00000230696.1,AC011753.2,lncRNA,11,0,11,1.0599,0.5027,0.4382
ENSG00000230698.1,AC105935.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230699.2,AL645608.2,lncRNA,23,1,22,0.4443,0.2107,0.1837
ENSG00000230703.1,MYOM3-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230704.1,AL021940.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230709.1,AC104024.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230710.2,LINC00332,lncRNA,31,36,3,0.7194,0.3412,0.2974
ENSG00000230714.1,AL355526.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230720.1,LINC02644,lncRNA,1,1,0,0.1441,0.0683,0.0596
ENSG00000230724.9,LINC01001,lncRNA,47,0,48,0.7226,0.3427,0.2988
ENSG00000230725.6,AL035252.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230728.1,AL590093.1,lncRNA,7,7,0,0.6604,0.3132,0.273
ENSG00000230729.1,AL160270.1,lncRNA,1,59,0,0.0932,0.0442,0.0385
ENSG00000230730.1,AC074011.1,lncRNA,8,8,0,0.8093,0.3838,0.3346
ENSG00000230731.3,AL589745.1,lncRNA,24,5,19,0.1994,0.0946,0.0824
ENSG00000230732.4,AC016949.1,lncRNA,192,0,192,7.9869,3.7878,3.3021
ENSG00000230733.2,AC092171.2,lncRNA,0,364,10,0.0,0.0,0.0
ENSG00000230735.1,AC093423.2,lncRNA,30,12,31,4.0351,1.9137,1.6683
ENSG00000230736.2,AL021937.1,lncRNA,46,48,0,1.7354,0.823,0.7175
ENSG00000230737.1,AC106870.2,lncRNA,2,2,0,0.1701,0.0807,0.0703
ENSG00000230741.1,Z82173.1,lncRNA,2,10,0,0.2429,0.1152,0.1004
ENSG00000230746.2,AC006007.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230747.1,AC021188.1,lncRNA,21,1,20,1.668,0.7911,0.6896
ENSG00000230749.5,MEIS1-AS2,lncRNA,50,445,8,1.1044,0.5238,0.4566
ENSG00000230751.1,AC007036.2,lncRNA,84,0,84,11.2984,5.3583,4.6712
ENSG00000230753.6,ZNF341-AS1,lncRNA,3,15,5,0.2466,0.117,0.102
ENSG00000230759.1,AC095032.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230768.9,LINC01676,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230773.9,AC092650.1,lncRNA,19,5,14,0.1386,0.0657,0.0573
ENSG00000230782.1,AL807761.4,lncRNA,112,123,0,2.5301,1.1999,1.046
ENSG00000230789.1,ARHGAP26-IT1,lncRNA,74,1,73,11.2104,5.3165,4.6348
ENSG00000230790.2,AC012456.2,lncRNA,0,2,0,0.0,0.0,0.0
ENSG00000230794.1,AF015720.1,lncRNA,2,0,2,0.3368,0.1597,0.1393
ENSG00000230798.5,FOXD3-AS1,lncRNA,65,2,68,3.1628,1.4999,1.3076
ENSG00000230803.1,AC097532.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230805.8,AL132709.7,lncRNA,0,3,0,0.0,0.0,0.0
ENSG00000230806.1,SRGAP2-AS1,lncRNA,89,119,17,1.9748,0.9366,0.8165
ENSG00000230815.1,AL807757.1,lncRNA,54,0,54,7.486,3.5502,3.095
ENSG00000230817.6,LINC01362,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230825.2,AC005532.1,lncRNA,58,0,58,1.0483,0.4972,0.4334
ENSG00000230826.1,AL390774.2,lncRNA,66,66,0,4.9231,2.3348,2.0354
ENSG00000230830.1,ARPP21-AS1,lncRNA,13,13,0,1.4098,0.6686,0.5829
ENSG00000230831.1,AC007349.2,lncRNA,13,12,1,1.3818,0.6553,0.5713
ENSG00000230834.1,AC068580.2,lncRNA,1,1,1,0.1739,0.0825,0.0719
ENSG00000230836.1,LINC01293,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230838.1,LINC01614,lncRNA,13,2,11,1.1792,0.5592,0.4875
ENSG00000230843.1,AL139824.1,lncRNA,1,0,1,0.1298,0.0615,0.0536
ENSG00000230844.3,ZNF674-AS1,lncRNA,251,4,254,5.7496,2.7267,2.3771
ENSG00000230846.1,AL158154.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230848.1,AL360268.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230852.2,LINC02857,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230864.1,AC099567.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230866.2,LINC02558,lncRNA,1,2,2,0.0361,0.0171,0.0149
ENSG00000230876.8,LINC00486,lncRNA,44,1,43,0.4642,0.2201,0.1919
ENSG00000230881.1,AL445933.2,lncRNA,27,25,2,5.9888,2.8402,2.476
ENSG00000230891.7,LINC00692,lncRNA,1,1,0,0.0594,0.0282,0.0245
ENSG00000230894.2,AL133284.1,lncRNA,168,168,0,1.7792,0.8438,0.7356
ENSG00000230896.1,AL604028.1,lncRNA,67,9,58,6.5856,3.1232,2.7227
ENSG00000230898.1,AL596087.3,lncRNA,7,0,7,0.8501,0.4032,0.3515
ENSG00000230899.1,MAGEA8-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230908.2,AL591074.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230910.4,AL391807.1,lncRNA,408,1,407,3.8761,1.8383,1.6025
ENSG00000230912.1,AL021707.4,lncRNA,22,23,3,3.154,1.4958,1.304
ENSG00000230918.2,DPP4-DT,lncRNA,7,8,4,0.2826,0.134,0.1168
ENSG00000230920.1,AL513422.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230921.1,HAO2-IT1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230922.1,AL079301.1,lncRNA,197,1,196,7.0909,3.3628,2.9316
ENSG00000230923.2,LINC00309,lncRNA,1,0,1,0.0152,0.0072,0.0063
ENSG00000230928.1,AL139241.1,lncRNA,29,11,32,1.4594,0.6921,0.6034
ENSG00000230937.12,MIR205HG,lncRNA,1,1,0,0.0167,0.0079,0.0069
ENSG00000230941.1,AC002386.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230943.3,LINC02541,lncRNA,16,2,14,0.3904,0.1851,0.1614
ENSG00000230944.1,AC026202.1,lncRNA,1,1,0,0.1005,0.0477,0.0415
ENSG00000230945.1,LINC01507,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230947.2,AP000356.1,lncRNA,11,0,11,1.7763,0.8424,0.7344
ENSG00000230952.1,AC099344.1,lncRNA,9,0,9,0.4986,0.2365,0.2061
ENSG00000230955.1,AL929472.2,lncRNA,0,256,0,0.0,0.0,0.0
ENSG00000230960.1,AL109910.1,lncRNA,3,0,3,0.1326,0.0629,0.0548
ENSG00000230962.2,LINC01520,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230967.2,AL133387.2,lncRNA,1,1,0,0.1126,0.0534,0.0466
ENSG00000230968.1,AC084149.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230969.2,LINC02090,lncRNA,6,2,4,0.8817,0.4181,0.3645
ENSG00000230970.4,HHATL-AS1,lncRNA,3,163,4,0.1222,0.058,0.0505
ENSG00000230972.1,AP001116.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230975.1,AC012355.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230978.2,LINC00160,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000230990.2,AL049649.1,lncRNA,12,8,4,0.2116,0.1003,0.0875
ENSG00000230991.2,AC092625.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231010.1,AL121672.1,lncRNA,193,187,12,9.6057,4.5555,3.9713
ENSG00000231013.2,SCTR-AS1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231015.1,AL049594.1,lncRNA,9,0,9,0.6572,0.3117,0.2717
ENSG00000231019.1,LINC00373,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231023.7,LINC00326,lncRNA,3,7,4,0.0287,0.0136,0.0119
ENSG00000231024.1,AC092431.1,lncRNA,18,17,1,2.5191,1.1947,1.0415
ENSG00000231028.9,LINC00271,lncRNA,235,88,219,0.9514,0.4512,0.3934
ENSG00000231031.6,LINC01804,lncRNA,1,0,1,0.0264,0.0125,0.0109
ENSG00000231039.2,AL355303.1,lncRNA,3,3,0,0.2593,0.123,0.1072
ENSG00000231040.2,LINC01911,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231046.1,AL360227.1,lncRNA,4,52,0,0.543,0.2575,0.2245
ENSG00000231050.1,AL109917.1,lncRNA,20,1,19,1.2975,0.6154,0.5365
ENSG00000231052.1,AL353614.1,lncRNA,1,1,0,0.2853,0.1353,0.118
ENSG00000231054.1,AC093833.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000231056.1,LINC02522,lncRNA,1,0,1,0.2296,0.1089,0.0949
ENSG00000231057.4,AC096637.2,lncRNA,5,0,5,0.1192,0.0565,0.0493
ENSG00000231061.1,LINC00395,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231062.1,AC103563.2,lncRNA,10,12,0,0.9846,0.4669,0.4071
ENSG00000231064.7,THBS3-AS1,lncRNA,161,453,554,3.8375,1.8199,1.5866
ENSG00000231073.1,AL590133.1,lncRNA,24,22,3,3.8334,1.818,1.5849
ENSG00000231074.9,HCG18,lncRNA,3245,189,3386,10.8183,5.1305,4.4727
ENSG00000231078.1,AL157414.2,lncRNA,1,1,0,0.1559,0.0739,0.0645
ENSG00000231079.7,KIF5C-AS1,lncRNA,232,230,2,3.2812,1.5561,1.3566
ENSG00000231080.1,AL592161.1,lncRNA,2,16,0,0.1365,0.0648,0.0564
ENSG00000231081.1,AL078587.1,lncRNA,1,66,0,0.1084,0.0514,0.0448
ENSG00000231082.1,LINC02655,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231083.1,AC011747.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231090.2,MIR4422HG,lncRNA,1,0,1,0.0229,0.0109,0.0095
ENSG00000231092.1,AC012513.1,lncRNA,0,1,0,0.0,0.0,0.0
ENSG00000231098.1,AC008154.2,lncRNA,1,0,1,0.142,0.0673,0.0587
ENSG00000231102.1,AL035588.1,lncRNA,83,110,3,11.9574,5.6708,4.9436
ENSG00000231104.8,AC022395.1,lncRNA,85,262,1,2.3963,1.1364,0.9907
ENSG00000231105.2,ECE1-AS1,lncRNA,61,80,8,1.3903,0.6593,0.5748
ENSG00000231106.2,LINC01436,lncRNA,10,0,10,0.5609,0.266,0.2319
ENSG00000231107.2,LINC01508,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231110.1,FO393408.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231113.2,AL035587.1,lncRNA,316,5,311,12.4658,5.9119,5.1538
ENSG00000231114.1,AC078842.2,lncRNA,108,108,0,3.3588,1.5929,1.3886
ENSG00000231119.2,AL031666.1,lncRNA,112,104,8,3.6391,1.7259,1.5046
ENSG00000231125.2,AF129075.1,lncRNA,32,3,29,2.3689,1.1235,0.9794
ENSG00000231128.6,AL137856.1,lncRNA,17,36,4,0.6316,0.2995,0.2611
ENSG00000231131.8,LNCAROD,lncRNA,490,3,487,8.7516,4.1504,3.6182
ENSG00000231132.1,AC022537.1,lncRNA,21,21,0,2.7676,1.3125,1.1442
ENSG00000231133.8,HAR1B,lncRNA,4,2,2,0.0456,0.0216,0.0189
ENSG00000231134.1,TCF7L1-IT1,lncRNA,43,0,43,5.5185,2.6172,2.2816
ENSG00000231138.1,AC009987.1,lncRNA,1,1,0,0.0729,0.0346,0.0302
ENSG00000231140.3,BX005214.2,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231141.1,TTTY3,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231143.1,AL157378.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231149.2,AL354979.1,lncRNA,3,0,3,0.6629,0.3144,0.2741
ENSG00000231150.5,DNAH8-AS1,lncRNA,3,2,1,0.1454,0.0689,0.0601
ENSG00000231154.1,MORF4L2-AS1,lncRNA,51,86,48,1.4371,0.6815,0.5941
ENSG00000231156.1,AC093702.1,lncRNA,0,0,0,0.0,0.0,0.0
ENSG00000231160.10,KLF3-AS1,lncRNA,491,166,480,4.4717,2.1207,1.8488
ENSG00000231163.6,CSMD2-AS1,lncRNA,101,100,1,2.2668,1.075,0.9372
